Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,stock_id,market
2009-01-02 00:00:00+08:00,20.756757736206055,20.756757736206055,20.756757736206055,20.756757736206055,0,0.0,0.0,0.0,0050,TW
2009-01-05 00:00:00+08:00,22.209160319786676,23.105863571166996,19.30435199162653,23.105863571166992,26338,0.0,0.0,0.0,0050,TW
2009-01-06 00:00:00+08:00,23.10586491128658,23.10586491128658,21.426127363266918,23.09323501586914,24377,0.0,0.0,0.0,0050,TW
2009-01-07 00:00:00+08:00,21.912368178341215,22.019718679369213,20.339981079101562,20.339981079101562,16672,0.0,0.0,0.0,0050,TW
2009-01-08 00:00:00+08:00,21.21773570925002,21.35034839422367,19.04544448852539,19.04544448852539,31357,0.0,0.0,0.0,0050,TW
2009-01-09 00:00:00+08:00,20.47890275751022,20.535736070975044,20.219995975927283,20.34629249572754,18391,0.0,0.0,0.0,0050,TW
2009-01-12 00:00:00+08:00,19.97372002063797,21.590309143066406,19.954776383757324,21.590309143066406,13977,0.0,0.0,0.0,0050,TW
2009-01-13 00:00:00+08:00,21.59030954940525,21.59030954940525,19.992665238242118,20.6241455078125,11554,0.0,0.0,0.0,0050,TW
2009-01-14 00:00:00+08:00,20.624147684158114,21.956571578979492,20.516797183277987,21.956571578979492,13520,0.0,0.0,0.0,0050,TW
2009-01-15 00:00:00+08:00,21.956572781729786,21.956572781729786,19.544317957992345,19.575891494750977,29872,0.0,0.0,0.0,0050,TW
2009-01-16 00:00:00+08:00,19.70219118612707,19.822171608466306,18.944414138793945,18.944414138793945,14165,0.0,0.0,0.0,0050,TW
2009-01-19 00:00:00+08:00,19.86005344194897,21.299827575683594,19.815848814716876,21.299827575683594,8872,0.0,0.0,0.0,0050,TW
2009-01-20 00:00:00+08:00,19.342245364333216,20.737817764282223,19.279098283840096,20.737817764282227,27774,0.0,0.0,0.0,0050,TW
2009-01-21 00:00:00+08:00,19.19700073166958,19.291722535051463,18.95072380198606,19.260149002075195,29100,0.0,0.0,0.0,0050,TW
2009-02-02 00:00:00+08:00,19.196996770391195,20.864105224609375,19.196996770391195,20.864105224609375,7841,0.0,0.0,0.0,0050,TW
2009-02-03 00:00:00+08:00,19.399074256825475,19.986351124736487,19.399074256825475,19.872684478759766,16223,0.0,0.0,0.0,0050,TW
2009-02-04 00:00:00+08:00,18.483427734316415,20.106331830441874,18.483427734316415,20.01161003112793,16252,0.0,0.0,0.0,0050,TW
2009-02-05 00:00:00+08:00,21.407186643070286,21.407186643070286,19.822169481234106,19.847429275512695,14257,0.0,0.0,0.0,0050,TW
2009-02-06 00:00:00+08:00,20.062125366236334,20.554679129858997,20.062125366236334,20.333662033081055,22990,0.0,0.0,0.0,0050,TW
2009-02-09 00:00:00+08:00,18.91283655117518,21.956571578979492,18.91283655117518,21.956571578979492,28135,0.0,0.0,0.0,0050,TW
2009-02-10 00:00:00+08:00,20.554686263192437,22.089183807373047,20.459965649803753,22.089183807373047,17374,0.0,0.0,0.0,0050,TW
2009-02-11 00:00:00+08:00,22.089181635359047,22.089181635359047,19.531686782836914,19.531686782836914,14060,0.0,0.0,0.0,0050,TW
2009-02-12 00:00:00+08:00,20.920944869364526,21.855535507202152,20.365241481575048,21.85553550720215,17087,0.0,0.0,0.0,0050,TW
2009-02-13 00:00:00+08:00,21.855533083617306,21.855533083617306,19.00124190186353,21.015663146972656,17924,0.0,0.0,0.0,0050,TW
2009-02-16 00:00:00+08:00,21.015658758442527,22.43648910522461,20.857788719911184,22.43648910522461,9781,0.0,0.0,0.0,0050,TW
2009-02-17 00:00:00+08:00,22.436496257413644,22.436496257413644,20.358927718833,20.48522186279297,12662,0.0,0.0,0.0,0050,TW
2009-02-18 00:00:00+08:00,19.57588707334513,20.55468094523121,19.083332061767578,19.083332061767578,13810,0.0,0.0,0.0,0050,TW
2009-02-19 00:00:00+08:00,20.321035397752997,22.24073600769043,20.16948027661894,22.24073600769043,15551,0.0,0.0,0.0,0050,TW
2009-02-20 00:00:00+08:00,20.396811602166583,21.68503189086914,20.207368008864673,21.68503189086914,24878,0.0,0.0,0.0,0050,TW
2009-02-23 00:00:00+08:00,21.68503550166374,21.68503550166374,18.856003798426812,20.48522186279297,15467,0.0,0.0,0.0,0050,TW
2009-02-24 00:00:00+08:00,20.081076191860305,21.72924041748047,19.992669321489448,21.72924041748047,22044,0.0,0.0,0.0,0050,TW
2009-02-25 00:00:00+08:00,20.523112910489196,20.807279571031124,20.45996583432723,20.67466926574707,19672,0.0,0.0,0.0,0050,TW
2009-02-26 00:00:00+08:00,20.67466765246248,20.83885148301593,20.56100099711534,20.712554931640625,23652,0.0,0.0,0.0,0050,TW
2009-02-27 00:00:00+08:00,19.266463109825,20.89568215212377,19.266463109825,20.87042236328125,11089,0.0,0.0,0.0,0050,TW
2009-03-02 00:00:00+08:00,22.32914365436604,22.32914365436604,20.049499400137964,20.163166046142578,37820,0.0,0.0,0.0,0050,TW
2009-03-03 00:00:00+08:00,21.57136538494452,21.57136538494452,19.765331472689347,20.17579460144043,18194,0.0,0.0,0.0,0050,TW
2009-03-04 00:00:00+08:00,18.767593129564105,20.680978775024418,18.767593129564105,20.680978775024414,25616,0.0,0.0,0.0,0050,TW
2009-03-05 00:00:00+08:00,22.127074119226886,22.127074119226886,20.838853506162874,21.12302017211914,22365,0.0,0.0,0.0,0050,TW
2009-03-06 00:00:00+08:00,19.64535207466759,22.745920181274418,19.64535207466759,22.745920181274414,14037,0.0,0.0,0.0,0050,TW
2009-03-09 00:00:00+08:00,21.280887268388774,21.280887268388774,20.819906923801042,21.040924072265625,9851,0.0,0.0,0.0,0050,TW
2009-03-10 00:00:00+08:00,22.512273646968456,22.512273646968456,20.85147978433005,21.14196014404297,7245,0.0,0.0,0.0,0050,TW
2009-03-11 00:00:00+08:00,22.619624421028522,22.619624421028522,21.381923596515747,21.62820053100586,32167,0.0,0.0,0.0,0050,TW
2009-03-12 00:00:00+08:00,23.137439644563766,23.137439644563766,21.43875836983038,21.50190544128418,19076,0.0,0.0,0.0,0050,TW
2009-03-13 00:00:00+08:00,19.998982834629196,22.322829522735056,19.998982834629196,22.1018123626709,41024,0.0,0.0,0.0,0050,TW
2009-03-16 00:00:00+08:00,22.139695070841505,22.493322415452116,22.139695070841505,22.43648910522461,38765,0.0,0.0,0.0,0050,TW
2009-03-17 00:00:00+08:00,24.002566860574348,24.002566860574348,22.29125570325972,22.84064292907715,32108,0.0,0.0,0.0,0050,TW
2009-03-18 00:00:00+08:00,22.73329305181923,22.929052831416204,22.689089619153208,22.79644012451172,21639,0.0,0.0,0.0,0050,TW
2009-03-19 00:00:00+08:00,22.10181176860621,23.105865599593432,22.10181176860621,22.67014503479004,35387,0.0,0.0,0.0,0050,TW
2009-03-20 00:00:00+08:00,24.25515825666805,24.25515825666805,22.34177371614954,22.36703109741211,36163,0.0,0.0,0.0,0050,TW
2009-03-23 00:00:00+08:00,22.367031687256908,23.09323501586914,22.367031687256908,23.09323501586914,19379,0.0,0.0,0.0,0050,TW
2009-03-24 00:00:00+08:00,21.482962466652918,23.680513864180057,21.482962466652918,23.617366790771484,24953,0.0,0.0,0.0,0050,TW
2009-03-25 00:00:00+08:00,22.101809449515578,24.034139942879406,22.101809449515578,23.882583618164062,16178,0.0,0.0,0.0,0050,TW
2009-03-26 00:00:00+08:00,25.549692555987875,25.549692555987875,23.762604545900984,24.059398651123047,36731,0.0,0.0,0.0,0050,TW
2009-03-27 00:00:00+08:00,25.739133970364122,25.739133970364122,22.37965922781889,23.851009368896484,24824,0.0,0.0,0.0,0050,TW
2009-03-30 00:00:00+08:00,25.518113819183917,25.518113819183917,22.18389926031209,22.91641616821289,33667,0.0,0.0,0.0,0050,TW
2009-03-31 00:00:00+08:00,21.312463651577374,23.51633132317049,21.312463651577374,23.137441635131836,16970,0.0,0.0,0.0,0050,TW
2009-04-02 00:00:00+08:00,22.101806631838027,24.362506866455078,22.101806631838027,24.362506866455078,18580,0.0,0.0,0.0,0050,TW
2009-04-03 00:00:00+08:00,22.657516187761335,24.539327387810104,22.657516187761335,24.375141143798828,18259,0.0,0.0,0.0,0050,TW
2009-04-06 00:00:00+08:00,22.733292186921933,24.836122870487245,22.6701451166319,24.4951229095459,14735,0.0,0.0,0.0,0050,TW
2009-04-07 00:00:00+08:00,24.49511676959074,24.50143051147461,24.122543366893765,24.50143051147461,8691,0.0,0.0,0.0,0050,TW
2009-04-08 00:00:00+08:00,25.259212878207826,25.259212878207826,23.743659141952854,23.82575225830078,35566,0.0,0.0,0.0,0050,TW
2009-04-09 00:00:00+08:00,25.4928639262798,25.4928639262798,24.1351824662073,24.804550170898438,23992,0.0,0.0,0.0,0050,TW
2009-04-10 00:00:00+08:00,26.534804863384068,26.534804863384068,24.804547627034417,25.240270614624023,58881,0.0,0.0,0.0,0050,TW
2009-04-13 00:00:00+08:00,23.47843809982794,25.410768714096395,23.47843809982794,25.372879028320312,24796,0.0,0.0,0.0,0050,TW
2009-04-14 00:00:00+08:00,27.147340143272434,27.147340143272434,24.97504629064578,25.574953079223633,29021,0.0,0.0,0.0,0050,TW
2009-04-15 00:00:00+08:00,25.574951906381926,25.574951906381926,25.145545113759812,25.417081832885742,20582,0.0,0.0,0.0,0050,TW
2009-04-16 00:00:00+08:00,27.191540500289694,27.191540500289694,25.82754325323069,26.016986846923828,35606,0.0,0.0,0.0,0050,TW
2009-04-17 00:00:00+08:00,27.83565533235931,27.83565533235931,24.198327121887036,25.18343734741211,21658,0.0,0.0,0.0,0050,TW
2009-04-20 00:00:00+08:00,23.421605625777758,25.57495346297037,23.421605625777758,25.36656379699707,20721,0.0,0.0,0.0,0050,TW
2009-04-21 00:00:00+08:00,27.141021354802053,27.141021354802053,23.592102959064153,25.75176429748535,24244,0.0,0.0,0.0,0050,TW
2009-04-22 00:00:00+08:00,27.55148483378794,27.55148483378794,25.593894552922595,25.669673919677734,11713,0.0,0.0,0.0,0050,TW
2009-04-23 00:00:00+08:00,27.46308113575263,27.46308113575263,25.227640146751654,25.549694061279297,6195,0.0,0.0,0.0,0050,TW
2009-04-24 00:00:00+08:00,23.7626052268687,25.966470204955034,23.7626052268687,25.574953079223633,7974,0.0,0.0,0.0,0050,TW
2009-04-27 00:00:00+08:00,23.99625750403164,25.751772413739573,23.99625750403164,24.95610809326172,11356,0.0,0.0,0.0,0050,TW
2009-04-28 00:00:00+08:00,23.213211496482536,25.24026480456456,23.213211496482536,24.6593017578125,10837,0.0,0.0,0.0,0050,TW
2009-04-29 00:00:00+08:00,25.259212541949566,25.259212541949566,24.678251809759715,24.880325317382812,7085,0.0,0.0,0.0,0050,TW
2009-04-30 00:00:00+08:00,25.25920844355832,26.616891860961914,25.25920844355832,26.616891860961914,37253,0.0,0.0,0.0,0050,TW
2009-05-04 00:00:00+08:00,25.259210802546356,28.479759216308594,25.259210802546356,28.479759216308594,23126,0.0,0.0,0.0,0050,TW
2009-05-05 00:00:00+08:00,26.490600773016517,29.786926513273634,26.490600773016517,29.237539291381836,46744,0.0,0.0,0.0,0050,TW
2009-05-06 00:00:00+08:00,27.191543426318848,29.40803828796269,27.191543426318848,29.300687789916992,30850,0.0,0.0,0.0,0050,TW
2009-05-07 00:00:00+08:00,28.41661533028811,29.363835841297714,28.41661533028811,29.237539291381836,30796,0.0,0.0,0.0,0050,TW
2009-05-08 00:00:00+08:00,31.283537885259367,31.283537885259367,28.637633612092955,28.940746307373047,13548,0.0,0.0,0.0,0050,TW
2009-05-11 00:00:00+08:00,30.9614828652136,30.9614828652136,27.551490191961882,29.174394607543945,21608,0.0,0.0,0.0,0050,TW
2009-05-12 00:00:00+08:00,27.134711216928427,28.79550279117739,27.134711216928427,28.16402244567871,25325,0.0,0.0,0.0,0050,TW
2009-05-13 00:00:00+08:00,28.16401991539439,28.35346592914905,28.11350274492431,28.208223342895508,9823,0.0,0.0,0.0,0050,TW
2009-05-14 00:00:00+08:00,30.178441441942166,30.178441441942166,26.23800365906599,27.56411361694336,14934,0.0,0.0,0.0,0050,TW
2009-05-15 00:00:00+08:00,25.638096282439044,28.347147037555423,25.638096282439044,28.290313720703125,11728,0.0,0.0,0.0,0050,TW
2009-05-18 00:00:00+08:00,28.29031398861127,28.60605410546833,27.974573871754213,28.454500198364258,9661,0.0,0.0,0.0,0050,TW
2009-05-19 00:00:00+08:00,30.311059858642707,30.311059858642707,26.522177376312367,29.11124610900879,23190,0.0,0.0,0.0,0050,TW
2009-05-20 00:00:00+08:00,27.153654648941973,29.433299064196763,27.153654648941973,29.237539291381836,14834,0.0,0.0,0.0,0050,TW
2009-05-21 00:00:00+08:00,31.283533863591302,31.283533863591302,28.79550000165142,29.01651954650879,9357,0.0,0.0,0.0,0050,TW
2009-05-22 00:00:00+08:00,31.043564204209268,31.043564204209268,28.73234694214259,28.909160614013672,16655,0.0,0.0,0.0,0050,TW
2009-05-25 00:00:00+08:00,30.929907023713476,30.929907023713476,28.73235571113907,28.877595901489258,12501,0.0,0.0,0.0,0050,TW
2009-05-26 00:00:00+08:00,28.877598650880344,29.199655006633257,28.782878035410985,28.79550552368164,11136,0.0,0.0,0.0,0050,TW
2009-05-27 00:00:00+08:00,30.8099223033311,30.8099223033311,29.11123887106411,30.311052322387695,29596,0.0,0.0,0.0,0050,TW
2009-06-01 00:00:00+08:00,32.4265169953314,32.4265169953314,30.007948359305257,30.134244918823242,14068,0.0,0.0,0.0,0050,TW
2009-06-02 00:00:00+08:00,32.237070964670664,32.237070964670664,28.025098241458252,30.216333389282227,19937,0.0,0.0,0.0,0050,TW
2009-06-03 00:00:00+08:00,32.300218087601664,32.300218087601664,30.00162778784478,30.178443908691406,18407,0.0,0.0,0.0,0050,TW
2009-06-04 00:00:00+08:00,28.069300660467547,30.153185231322176,28.069300660467547,29.490131378173828,34959,0.0,0.0,0.0,0050,TW
2009-06-05 00:00:00+08:00,27.43150029802763,29.629051207278753,27.43150029802763,29.439607620239258,10613,0.0,0.0,0.0,0050,TW
2009-06-08 00:00:00+08:00,31.6687354733959,31.6687354733959,28.80812830533892,28.864961624145508,9560,0.0,0.0,0.0,0050,TW
2009-06-09 00:00:00+08:00,30.879389601051386,30.879389601051386,27.96194869475338,28.06930160522461,38499,0.0,0.0,0.0,0050,TW
2009-06-10 00:00:00+08:00,26.105395132299453,28.448186416362017,26.105395132299453,28.321889877319336,10697,0.0,0.0,0.0,0050,TW
2009-06-11 00:00:00+08:00,30.29842886412069,30.29842886412069,27.785137197589346,28.574487686157227,20275,0.0,0.0,0.0,0050,TW
2009-06-12 00:00:00+08:00,28.58080303316754,28.599749084012238,28.056675531992955,28.201915740966797,14826,0.0,0.0,0.0,0050,TW
2009-06-15 00:00:00+08:00,27.974567431085003,27.974567431085003,27.05260708026553,27.178903579711914,22771,0.0,0.0,0.0,0050,TW
2009-06-16 00:00:00+08:00,27.17891841806369,27.393621861668443,26.964214974458937,27.185232162475586,11181,0.0,0.0,0.0,0050,TW
2009-06-17 00:00:00+08:00,27.185223663414163,27.463076508804686,27.090503073408605,27.134706497192383,12815,0.0,0.0,0.0,0050,TW
2009-06-18 00:00:00+08:00,27.13470737199838,27.34309460385362,26.77476381877987,26.99578094482422,14345,0.0,0.0,0.0,0050,TW
2009-06-19 00:00:00+08:00,26.99577951155646,27.311519622802734,26.932632452869555,27.311519622802734,18651,0.0,0.0,0.0,0050,TW
2009-06-22 00:00:00+08:00,27.197855082023043,27.816705458597244,27.02735511976698,27.72198486328125,12217,0.0,0.0,0.0,0050,TW
2009-06-23 00:00:00+08:00,27.058929443359375,27.21679951574515,27.02735591066345,27.058929443359375,12060,0.0,0.0,0.0,0050,TW
2009-06-24 00:00:00+08:00,27.0273568677589,28.902854164967167,26.983153438638038,27.83565330505371,18135,0.0,0.0,0.0,0050,TW
2009-06-25 00:00:00+08:00,28.006151296589916,28.284004179766065,27.84828121620574,28.15139389038086,12167,0.0,0.0,0.0,0050,TW
2009-06-26 00:00:00+08:00,28.258745461066052,28.302948892538453,28.088245478712643,28.16402244567871,6748,0.0,0.0,0.0,0050,TW
2009-06-29 00:00:00+08:00,28.290314597748523,28.3534640678232,27.841964200295198,27.961944580078125,8156,0.0,0.0,0.0,0050,TW
2009-06-30 00:00:00+08:00,28.34083599539934,28.34714973835963,27.83565224686139,28.075613021850586,7955,0.0,0.0,0.0,0050,TW
2009-07-01 00:00:00+08:00,28.08823859071127,28.82707166639403,28.069294955841837,28.700775146484375,11807,0.0,0.0,0.0,0050,TW
2009-07-02 00:00:00+08:00,28.795501184386264,29.048094272053564,28.719724221648562,28.984947204589844,9696,0.0,0.0,0.0,0050,TW
2009-07-03 00:00:00+08:00,28.70077776800718,29.111238484072764,28.669204237372284,28.921794891357422,9034,0.0,0.0,0.0,0050,TW
2009-07-06 00:00:00+08:00,28.92179628493505,28.984945758153632,28.643945829491567,28.852333068847656,10655,0.0,0.0,0.0,0050,TW
2009-07-07 00:00:00+08:00,28.66920230765059,29.28173646923705,28.66920230765059,29.16806983947754,12640,0.0,0.0,0.0,0050,TW
2009-07-08 00:00:00+08:00,28.90285823378575,28.95969156621421,28.681838648161044,28.83339500427246,11628,0.0,0.0,0.0,0050,TW
2009-07-09 00:00:00+08:00,28.97231914576657,29.521706376024472,28.92179956146837,29.36383628845215,13022,0.0,0.0,0.0,0050,TW
2009-07-10 00:00:00+08:00,29.439601251480166,29.603787424593158,29.28173122828211,29.540637969970703,14006,0.0,0.0,0.0,0050,TW
2009-07-13 00:00:00+08:00,29.521705069918013,29.742722219178425,28.416614505803434,28.60605812072754,13175,0.0,0.0,0.0,0050,TW
2009-07-14 00:00:00+08:00,28.84602094585644,29.168074846185146,28.78918762122123,29.13650131225586,4032,0.0,0.0,0.0,0050,TW
2009-07-15 00:00:00+08:00,29.281734876985567,29.812178317384117,29.281734876985567,29.71114158630371,13117,0.0,0.0,0.0,0050,TW
2009-07-16 00:00:00+08:00,30.058461903998058,30.235278029510525,29.812184967609006,29.963741302490234,12515,0.0,0.0,0.0,0050,TW
2009-07-17 00:00:00+08:00,30.05845817761833,30.35525465847568,29.894274376681746,30.228958129882812,8421,0.0,0.0,0.0,0050,TW
2009-07-20 00:00:00+08:00,30.57627904275612,30.633112373683073,30.22896531327209,30.626798629760742,12396,0.0,0.0,0.0,0050,TW
2009-07-21 00:00:00+08:00,30.626795291844036,30.73414578916932,30.3426286681797,30.563648223876953,6910,0.0,0.0,0.0,0050,TW
2009-07-22 00:00:00+08:00,30.753092703898307,30.91096278717406,30.53207314196847,30.614166259765625,7364,0.0,0.0,0.0,0050,TW
2009-07-23 00:00:00+08:00,30.614162594814204,30.81623608450359,30.311052360280122,30.633106231689453,8015,0.0,0.0,0.0,0050,TW
2009-07-24 00:00:00+08:00,30.8162364085483,30.942532943158728,30.494182533752447,30.551015853881836,8481,0.0,0.0,0.0,0050,TW
2009-07-27 00:00:00+08:00,30.626796337203285,31.068833054779237,30.569963010530575,30.835186004638672,10494,0.0,0.0,0.0,0050,TW
2009-07-28 00:00:00+08:00,30.83518202051027,31.43508633588032,30.83518202051027,31.38456916809082,11919,0.0,0.0,0.0,0050,TW
2009-07-29 00:00:00+08:00,31.38456895641087,31.536122867663178,30.967792087108045,31.163549423217773,7475,0.0,0.0,0.0,0050,TW
2009-07-30 00:00:00+08:00,31.018316463750644,31.06883605184703,30.3931522189504,30.847816467285156,8126,0.0,0.0,0.0,0050,TW
2009-07-31 00:00:00+08:00,31.012003010422337,31.308799571004645,30.910966242188913,30.955169677734375,13193,0.0,0.0,0.0,0050,TW
2009-08-03 00:00:00+08:00,31.005691454417942,31.100414492577396,30.689951205762334,31.062524795532227,11864,0.0,0.0,0.0,0050,TW
2009-08-04 00:00:00+08:00,31.308792490851197,31.352995916400523,30.393145630789725,30.721515655517578,7507,0.0,0.0,0.0,0050,TW
2009-08-05 00:00:00+08:00,30.702575923715496,30.91727935292637,30.191078348909098,30.342632293701172,7443,0.0,0.0,0.0,0050,TW
2009-08-06 00:00:00+08:00,30.342622710595922,30.532066286207343,30.096345821410498,30.399456024169922,6615,0.0,0.0,0.0,0050,TW
2009-08-07 00:00:00+08:00,30.399456024169922,30.399456024169922,30.399456024169922,30.399456024169922,0,0.0,0.0,0.0,0050,TW
2009-08-10 00:00:00+08:00,30.31106256712377,30.588913106782616,30.247915483671658,30.47524642944336,7146,0.0,0.0,0.0,0050,TW
2009-08-11 00:00:00+08:00,30.50049791056252,30.62679445193938,30.146870485394714,30.576274871826172,7088,0.0,0.0,0.0,0050,TW
2009-08-12 00:00:00+08:00,30.43735194181809,30.595222022005004,30.31105539588731,30.46892547607422,5628,0.0,0.0,0.0,0050,TW
2009-08-13 00:00:00+08:00,0.0,31.207755746116685,30.5636479501217,31.16986846923828,13604000,0.0,0.0,0.0,0050,TW
2009-08-14 00:00:00+08:00,31.346675302644783,31.63715560316399,31.214065044873713,31.33404541015625,18374,0.0,0.0,0.0,0050,TW
2009-08-17 00:00:00+08:00,31.037255363027057,31.251958745157822,30.68993929714935,30.727828979492188,22528,0.0,0.0,0.0,0050,TW
2009-08-18 00:00:00+08:00,30.43735516958106,30.677318391406086,30.014262057181508,30.323688507080078,20933,0.0,0.0,0.0,0050,TW
2009-08-19 00:00:00+08:00,30.45629182125112,30.53838492730899,30.222644805908203,30.222644805908203,7718,0.0,0.0,0.0,0050,TW
2009-08-20 00:00:00+08:00,30.178450689829702,30.22896787220419,29.685894310464928,30.058467864990234,9275,0.0,0.0,0.0,0050,TW
2009-08-21 00:00:00+08:00,30.260527836637145,30.424714025736083,29.698510884756296,29.79323387145996,7152,0.0,0.0,0.0,0050,TW
