Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,stock_id,market
2008-06-26 00:00:00-04:00,34.58475955346806,34.63325824404305,34.182934780371646,34.34920883178711,15800,0.0,0.0,0.0,vt,US
2008-06-27 00:00:00-04:00,35.6447568803851,35.6447568803851,34.12751483113706,34.29378890991211,26800,0.0,0.0,0.0,vt,US
2008-06-30 00:00:00-04:00,35.83180729502536,35.83180729502536,34.19679018190879,34.321495056152344,23900,0.0,0.0,0.0,vt,US
2008-07-01 00:00:00-04:00,34.037437055913074,34.36305290723755,33.07444060355555,34.01665115356445,55100,0.0,0.0,0.0,vt,US
2008-07-02 00:00:00-04:00,34.321497373850086,34.42541634751306,33.517845153808594,33.517845153808594,74700,0.0,0.0,0.0,vt,US
2008-07-03 00:00:00-04:00,33.788040618777515,33.81575340421816,33.296150569971125,33.60791015625,17600,0.0,0.0,0.0,vt,US
2008-07-07 00:00:00-04:00,33.794968102057524,33.808824495027274,33.116020703560174,33.538631439208984,55500,0.0,0.0,0.0,vt,US
2008-07-08 00:00:00-04:00,33.33772027963255,33.642555662831974,32.67955609835017,33.60098648071289,54300,0.0,0.0,0.0,vt,US
2008-07-09 00:00:00-04:00,34.21757085783816,34.21757085783816,33.18529492927747,33.21300506591797,28900,0.0,0.0,0.0,vt,US
2008-07-10 00:00:00-04:00,33.469335782523565,33.469335782523565,32.97744332209359,33.15757369995117,20800,0.0,0.0,0.0,vt,US
2008-07-11 00:00:00-04:00,33.4277852813053,33.4277852813053,32.69341225945533,33.01210403442383,22500,0.0,0.0,0.0,vt,US
2008-07-14 00:00:00-04:00,33.80882008901524,33.80882008901524,32.75575814608132,32.901248931884766,37900,0.0,0.0,0.0,vt,US
2008-07-15 00:00:00-04:00,32.61027412372784,32.86661078556078,32.104527675101025,32.395503997802734,24800,0.0,0.0,0.0,vt,US
2008-07-16 00:00:00-04:00,32.45786277880052,33.060604095458984,32.27773492142813,33.060604095458984,23700,0.0,0.0,0.0,vt,US
2008-07-17 00:00:00-04:00,33.46933987064527,33.614827979337925,33.14372136209296,33.48319625854492,26000,0.0,0.0,0.0,vt,US
2008-07-18 00:00:00-04:00,33.58712389408324,33.6356199428623,33.019025057383026,33.44856262207031,18300,0.0,0.0,0.0,vt,US
2008-07-21 00:00:00-04:00,33.87116781419529,33.87116781419529,33.44855719243378,33.5524787902832,18200,0.0,0.0,0.0,vt,US
2008-07-22 00:00:00-04:00,33.46242135140789,33.73954391479492,33.24072435783291,33.73954391479492,29300,0.0,0.0,0.0,vt,US
2008-07-23 00:00:00-04:00,34.21756739994286,34.27299295329499,33.90580526942674,34.00279998779297,47200,0.0,0.0,0.0,vt,US
2008-07-24 00:00:00-04:00,33.93351716116679,33.93351716116679,33.24071361934754,33.25457000732422,39900,0.0,0.0,0.0,vt,US
2008-07-25 00:00:00-04:00,33.254578230255795,33.40006637573242,33.19915266464388,33.40006637573242,9000,0.0,0.0,0.0,vt,US
2008-07-28 00:00:00-04:00,33.600980563779146,33.600980563779146,32.215373117850106,32.866607666015625,71800,0.0,0.0,0.0,vt,US
2008-07-29 00:00:00-04:00,32.93588916006993,33.185298919677734,32.866607203047515,33.185298919677734,19700,0.0,0.0,0.0,vt,US
2008-07-30 00:00:00-04:00,33.56634297338719,33.75340030724794,33.46242135140789,33.73954391479492,33400,0.0,0.0,0.0,vt,US
2008-07-31 00:00:00-04:00,33.83653345499873,33.83653345499873,33.39313950144915,33.40006637573242,14800,0.0,0.0,0.0,vt,US
2008-08-01 00:00:00-04:00,33.386216859434334,34.65404918410452,33.08138411430498,33.20608901977539,46500,0.0,0.0,0.0,vt,US
2008-08-04 00:00:00-04:00,33.649483850560934,33.649483850560934,32.721126556396484,32.721126556396484,27300,0.0,0.0,0.0,vt,US
2008-08-05 00:00:00-04:00,33.73261323802307,33.75339914740666,32.8181125102414,33.52477264404297,35000,0.0,0.0,0.0,vt,US
2008-08-06 00:00:00-04:00,33.635619104053326,33.89888525002889,33.41392213149592,33.74646759033203,22100,0.0,0.0,0.0,vt,US
2008-08-07 00:00:00-04:00,33.67027052527689,33.67027052527689,32.97746658325195,32.97746658325195,45400,0.0,0.0,0.0,vt,US
2008-08-08 00:00:00-04:00,33.01210790029689,33.434716072219786,32.61028035746359,33.41393280029297,40600,0.0,0.0,0.0,vt,US
2008-08-11 00:00:00-04:00,33.56633778711291,33.69796953082342,33.24071922186938,33.61483383178711,34300,0.0,0.0,0.0,vt,US
2008-08-12 00:00:00-04:00,33.64255805668389,33.64255805668389,33.03288988974075,33.150665283203125,34300,0.0,0.0,0.0,vt,US
2008-08-13 00:00:00-04:00,33.046740139361795,33.046740139361795,32.49249765558875,32.78347396850586,44100,0.0,0.0,0.0,vt,US
2008-08-14 00:00:00-04:00,32.367782089948875,32.928951263427734,32.367782089948875,32.928951263427734,87500,0.0,0.0,0.0,vt,US
2008-08-15 00:00:00-04:00,32.977455119032,33.00516790135993,31.965962349589976,32.901248931884766,21800,0.0,0.0,0.0,vt,US
2008-08-18 00:00:00-04:00,33.219943834978636,33.219943834978636,32.347009538179194,32.353939056396484,23500,0.0,0.0,0.0,vt,US
2008-08-19 00:00:00-04:00,32.37472241492109,32.37472241492109,32.0213936271305,32.07681655883789,25500,0.0,0.0,0.0,vt,US
2008-08-20 00:00:00-04:00,32.423209323541414,32.423209323541414,32.11837667806225,32.3677864074707,20400,0.0,0.0,0.0,vt,US
2008-08-21 00:00:00-04:00,32.00753470122046,32.68648207865149,32.00753470122046,32.61720275878906,20600,0.0,0.0,0.0,vt,US
2008-08-22 00:00:00-04:00,32.87354098982573,33.012102279030636,32.67262725262046,32.7904052734375,22300,0.0,0.0,0.0,vt,US
2008-08-25 00:00:00-04:00,32.007524826120125,32.66568873310018,32.007524826120125,32.187652587890625,50500,0.0,0.0,0.0,vt,US
2008-08-26 00:00:00-04:00,32.0352499321591,32.353939056396484,32.00060762674634,32.353939056396484,37900,0.0,0.0,0.0,vt,US
2008-08-27 00:00:00-04:00,32.3262246760652,32.59641773081299,32.22923256849796,32.395503997802734,26200,0.0,0.0,0.0,vt,US
2008-08-28 00:00:00-04:00,33.02596098502869,33.08138656616211,32.82504986051296,33.08138656616211,34100,0.0,0.0,0.0,vt,US
2008-08-29 00:00:00-04:00,33.34464596992167,33.34464596992167,32.76269070125082,32.78347396850586,20000,0.0,0.0,0.0,vt,US
2008-09-02 00:00:00-04:00,32.78346175239257,33.03979831008695,31.868961334228516,31.868961334228516,28800,0.0,0.0,0.0,vt,US
2008-09-03 00:00:00-04:00,32.14610006224753,32.457859684018906,31.979825973510742,31.979825973510742,30700,0.0,0.0,0.0,vt,US
2008-09-04 00:00:00-04:00,32.1807200992343,32.1807200992343,30.802040100097656,30.802040100097656,114200,0.0,0.0,0.0,vt,US
2008-09-05 00:00:00-04:00,31.17616742523038,31.17616742523038,30.261666725517205,30.601139068603516,75600,0.0,0.0,0.0,vt,US
2008-09-08 00:00:00-04:00,32.35394242456107,32.35394242456107,31.141535608330045,31.467151641845703,54800,0.0,0.0,0.0,vt,US
2008-09-09 00:00:00-04:00,31.723482133300834,31.723482133300834,30.580354968426967,30.684276580810547,42400,0.0,0.0,0.0,vt,US
2008-09-10 00:00:00-04:00,31.141523957557045,31.17616361077957,30.62192123071072,30.933683395385742,50300,0.0,0.0,0.0,vt,US
2008-09-11 00:00:00-04:00,30.337873345472975,30.912899017333984,30.220095347290773,30.912899017333984,71600,0.0,0.0,0.0,vt,US
2008-09-12 00:00:00-04:00,31.141532479574554,31.342446223216736,30.75356138593829,31.259307861328125,19100,0.0,0.0,0.0,vt,US
2008-09-15 00:00:00-04:00,30.76047250680986,31.072231927504568,29.86675547230233,29.977603912353516,123900,0.0,0.0,0.0,vt,US
2008-09-16 00:00:00-04:00,29.6173606983003,30.48336539708101,29.09775787903187,30.476438522338867,128500,0.0,0.0,0.0,vt,US
2008-09-17 00:00:00-04:00,30.060754059346614,30.414085449128173,28.80678097286888,28.827564239501953,118100,0.0,0.0,0.0,vt,US
2008-09-18 00:00:00-04:00,28.41187802890997,30.34480094909668,24.837011111227397,30.34480094909668,129000,0.0,0.0,0.0,vt,US
2008-09-19 00:00:00-04:00,32.15303039550781,32.15303039550781,31.19696022884487,32.15303039550781,78100,0.0,0.0,0.0,vt,US
2008-09-22 00:00:00-04:00,32.14609654430427,32.54792136361881,30.78819912292829,30.989112854003906,58000,0.0,0.0,0.0,vt,US
2008-09-23 00:00:00-04:00,31.432499819881766,32.00752809890589,30.48335959079873,31.190019607543945,94700,0.0,0.0,0.0,vt,US
2008-09-24 00:00:00-04:00,32.561773293583485,32.561773293583485,30.033038778543002,30.206239700317383,44300,0.0,0.0,0.0,vt,US
2008-09-25 00:00:00-04:00,31.072242120117018,31.418643939261404,30.393294871734355,31.06531524658203,58500,0.0,0.0,0.0,vt,US
2008-09-26 00:00:00-04:00,30.31016208123544,31.557208221153275,30.31016208123544,31.363224029541016,92100,0.0,0.0,0.0,vt,US
2008-09-29 00:00:00-04:00,30.933676211471994,30.933676211471994,27.545864999223376,29.374868392944336,100000,0.0,0.0,0.0,vt,US
2008-09-30 00:00:00-04:00,29.721271556254734,31.868961374348295,28.799841621870073,29.79747772216797,98100,0.0,0.0,0.0,vt,US
2008-10-01 00:00:00-04:00,28.813707365780665,29.672785157685794,28.813707365780665,29.36102294921875,90200,0.0,0.0,0.0,vt,US
2008-10-02 00:00:00-04:00,29.229391239331903,29.40952170651166,27.781431198120114,27.781431198120117,152700,0.0,0.0,0.0,vt,US
2008-10-03 00:00:00-04:00,28.82063189662924,28.83448828730506,27.5389461517334,27.5389461517334,111800,0.0,0.0,0.0,vt,US
2008-10-06 00:00:00-04:00,27.435020546046403,27.435020546046403,25.169555178752073,26.222614288330078,192200,0.0,0.0,0.0,vt,US
2008-10-07 00:00:00-04:00,27.171765356029933,27.171765356029933,24.94093631748084,25.01714515686035,154600,0.0,0.0,0.0,vt,US
2008-10-08 00:00:00-04:00,25.259626554435297,25.28733934141906,24.116501841141737,24.629175186157227,117200,0.0,0.0,0.0,vt,US
2008-10-09 00:00:00-04:00,24.9755712337238,25.051780058626196,22.53690205102827,23.45140266418457,141600,0.0,0.0,0.0,vt,US
2008-10-10 00:00:00-04:00,22.51612169326947,24.317410371596406,21.386852171307993,22.710105895996094,387600,0.0,0.0,0.0,vt,US
2008-10-13 00:00:00-04:00,26.499744272184145,26.499744272184145,23.74238557747375,25.765371322631836,368800,0.0,0.0,0.0,vt,US
2008-10-14 00:00:00-04:00,27.344961738029387,27.344961738029387,24.726162064716878,26.31268310546875,235800,0.0,0.0,0.0,vt,US
2008-10-15 00:00:00-04:00,24.726168802612438,24.9409389505524,22.66161361773493,23.118864059448242,140800,0.0,0.0,0.0,vt,US
2008-10-16 00:00:00-04:00,22.931801072417986,23.673100808985676,21.47691438115191,23.666173934936523,196000,0.0,0.0,0.0,vt,US
2008-10-17 00:00:00-04:00,23.368267637870805,24.3174079325154,22.897160927499115,23.437549591064453,84500,0.0,0.0,0.0,vt,US
2008-10-20 00:00:00-04:00,23.693883471949608,25.079490661621094,23.38212132570633,25.079490661621094,113500,0.0,0.0,0.0,vt,US
2008-10-21 00:00:00-04:00,24.802381635363407,24.802381635363407,23.43755960950559,23.52762222290039,160200,0.0,0.0,0.0,vt,US
2008-10-22 00:00:00-04:00,22.917949914153112,22.917949914153112,21.469988611891754,21.802534103393555,207600,0.0,0.0,0.0,vt,US
2008-10-23 00:00:00-04:00,22.169716490845364,22.40526983427404,21.09587137688727,21.7540340423584,134600,0.0,0.0,0.0,vt,US
2008-10-24 00:00:00-04:00,20.770259093899437,21.77482520438837,20.09131163843083,21.594696044921875,157600,0.0,0.0,0.0,vt,US
2008-10-27 00:00:00-04:00,20.69404950274487,21.30371624809557,20.299150237910716,20.38921546936035,129700,0.0,0.0,0.0,vt,US
2008-10-28 00:00:00-04:00,21.469985245322505,22.578471364598972,20.416923365938953,21.615474700927734,51700,0.0,0.0,0.0,vt,US
2008-10-29 00:00:00-04:00,21.608548980741308,23.292060955844814,21.608548980741308,23.208925247192383,92400,0.0,0.0,0.0,vt,US
2008-10-30 00:00:00-04:00,23.936367373403474,23.936367373403474,22.65468158195204,23.40983772277832,70600,0.0,0.0,0.0,vt,US
2008-10-31 00:00:00-04:00,22.668537973131173,23.72852679138924,22.613112408414636,23.40983772277832,89800,0.0,0.0,0.0,vt,US
2008-11-03 00:00:00-05:00,24.005643974067684,24.033354107407927,22.83480428757002,23.423688888549805,83700,0.0,0.0,0.0,vt,US
2008-11-04 00:00:00-05:00,24.033361691269953,24.753878242195277,23.936369586883202,24.684598922729492,112300,0.0,0.0,0.0,vt,US
