Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_id,market
1993-02-08 00:00:00+08:00,0.39622335513962414,0.4081097819853148,0.39622335513962414,0.40414780378341675,56080214,0.0,0.0,2317,TW
1993-02-09 00:00:00+08:00,0.40018537467395493,0.4041478455251062,0.39622339606285095,0.39622339606285095,33307543,0.0,0.0,2317,TW
1993-02-10 00:00:00+08:00,0.39622347358443083,0.40414792459711407,0.38909128308296204,0.38909128308296204,99537104,0.0,0.0,2317,TW
1993-02-11 00:00:00+08:00,0.38750670053051517,0.3898840973643381,0.38433652018032516,0.38909128308296204,80734535,0.0,0.0,2317,TW
1993-02-12 00:00:00+08:00,0.3954310715198517,0.3954310715198517,0.3898839881301148,0.3954310715198517,49193485,0.0,0.0,2317,TW
1993-02-15 00:00:00+08:00,0.3803744055539334,0.38195947978295913,0.3724499265937481,0.3811666965484619,79137584,0.0,0.0,2317,TW
1993-02-16 00:00:00+08:00,0.378789393702899,0.378789393702899,0.37245001817790707,0.37482741475105286,52646229,0.0,0.0,2317,TW
1993-02-17 00:00:00+08:00,0.36848747012452876,0.3764119500419928,0.36848747012452876,0.3740345537662506,34651189,0.0,0.0,2317,TW
1993-02-18 00:00:00+08:00,0.3772048472915359,0.3772048472915359,0.37245005369186396,0.372450053691864,28313604,0.0,0.0,2317,TW
1993-02-19 00:00:00+08:00,0.37086484857564045,0.3772047460079193,0.37086484857564045,0.3772047460079193,38730780,0.0,0.0,2317,TW
1993-02-22 00:00:00+08:00,0.3772047460079193,0.381959507565877,0.37244995368496137,0.3772047460079193,71451794,0.0,0.0,2317,TW
1993-02-23 00:00:00+08:00,0.37799705522749755,0.38037445150323973,0.3724499715857757,0.3740345537662506,36193167,0.0,0.0,2317,TW
1993-02-24 00:00:00+08:00,0.3764119971297532,0.38275189565984036,0.3740346005566074,0.37482741475105286,109575072,0.0,0.0,2317,TW
1993-02-25 00:00:00+08:00,0.37878932650750186,0.38195950594771294,0.3779970354587003,0.3803744316101074,63022436,0.0,0.0,2317,TW
1993-02-26 00:00:00+08:00,0.38354405485312365,0.38354405485312365,0.37482728575484797,0.37958207726478577,41440542,0.0,0.0,2317,TW
1993-03-01 00:00:00+08:00,0.4001853333415222,0.40414780378341675,0.3938459590164868,0.40414780378341675,123754247,0.0,0.0,2317,TW
1993-03-02 00:00:00+08:00,0.41999682784080505,0.42792127771553445,0.39463831135662986,0.41999682784080505,254835398,0.0,0.0,2317,TW
1993-03-03 00:00:00+08:00,0.42395869472323083,0.4358456432819366,0.41207223840446805,0.43584564328193665,202256256,0.0,0.0,2317,TW
1993-03-04 00:00:00+08:00,0.4437701404094696,0.4437701404094696,0.4279212123171671,0.4437701404094696,177463981,0.0,0.0,2317,TW
1993-03-05 00:00:00+08:00,0.44377022632679286,0.4477322053056892,0.42792129516601557,0.4279212951660156,83540500,0.0,0.0,2317,TW
1993-03-08 00:00:00+08:00,0.4516947072896844,0.4516947072896844,0.42792129516601557,0.4279212951660156,114049309,0.0,0.0,2317,TW
1993-03-09 00:00:00+08:00,0.42792127771553445,0.4358457583552684,0.41999682784080505,0.41999682784080505,60830553,0.0,0.0,2317,TW
1993-03-10 00:00:00+08:00,0.41999684496812983,0.4318832741449119,0.41603434298413466,0.4279212951660156,66608183,0.0,0.0,2317,TW
1993-03-11 00:00:00+08:00,0.4358457228314096,0.45565663054850164,0.4318832213319698,0.447732150554657,121536506,0.0,0.0,2317,TW
1993-03-12 00:00:00+08:00,0.4556566178798676,0.4556566178798676,0.4477321381063475,0.45565661787986755,149155002,0.0,0.0,2317,TW
1993-03-15 00:00:00+08:00,0.42395880665813324,0.4318832565328627,0.4160343260183993,0.41999682784080505,59271771,0.0,0.0,2317,TW
1993-03-16 00:00:00+08:00,0.42395880665813324,0.42792127771553445,0.4160343260183993,0.41999682784080505,52245330,0.0,0.0,2317,TW
1993-03-17 00:00:00+08:00,0.4279212316719341,0.4279212316719341,0.41603428125381464,0.4160342812538147,28899547,0.0,0.0,2317,TW
1993-03-18 00:00:00+08:00,0.41999684496812983,0.42792129516601557,0.41999684496812983,0.4279212951660156,26888932,0.0,0.0,2317,TW
1993-03-19 00:00:00+08:00,0.4318832565328627,0.4358457583552684,0.41999682784080505,0.41999682784080505,47574128,0.0,0.0,2317,TW
1993-03-22 00:00:00+08:00,0.4279212252302782,0.44377015380084395,0.4279212252302782,0.4398076832294464,78095443,0.0,0.0,2317,TW
1993-03-23 00:00:00+08:00,0.4437700910644285,0.45169456961191684,0.43188314250572274,0.43584564328193665,68909556,0.0,0.0,2317,TW
1993-03-24 00:00:00+08:00,0.43980775649679915,0.44377022772830277,0.42792129651747157,0.4318832755088806,25111430,0.0,0.0,2317,TW
1993-03-25 00:00:00+08:00,0.4358456432819366,0.4437700910644285,0.4279211647344483,0.43584564328193665,64417016,0.0,0.0,2317,TW
1993-03-26 00:00:00+08:00,0.4358456432819366,0.44773206883570293,0.4358456432819366,0.43584564328193665,91545055,0.0,0.0,2317,TW
1993-03-29 00:00:00+08:00,0.4358456432819366,0.4358456432819366,0.4358456432819366,0.43584564328193665,0,0.0,0.0,2317,TW
1993-03-30 00:00:00+08:00,0.439807687190757,0.45961911727616095,0.4358457088236869,0.45169463753700256,109294540,0.0,0.0,2317,TW
1993-03-31 00:00:00+08:00,0.45169463753700256,0.45961911727616095,0.44377015779784423,0.45169463753700256,76060858,0.0,0.0,2317,TW
1993-04-01 00:00:00+08:00,0.4516946520540968,0.4596191320479414,0.44773215055465704,0.447732150554657,96110805,0.0,0.0,2317,TW
1993-04-02 00:00:00+08:00,0.4516946546255772,0.4596191346645356,0.44773215310357906,0.4596191346645355,63122547,0.0,0.0,2317,TW
1993-04-05 00:00:00+08:00,0.4556566178798676,0.4556566178798676,0.4556566178798676,0.45565661787986755,0,0.0,0.0,2317,TW
1993-04-06 00:00:00+08:00,0.4556566178798676,0.4556566178798676,0.4556566178798676,0.45565661787986755,0,0.0,0.0,2317,TW
1993-04-07 00:00:00+08:00,0.4635810976533877,0.4675435682776567,0.4556566178798676,0.45565661787986755,71516928,0.0,0.0,2317,TW
1993-04-08 00:00:00+08:00,0.45565663054850164,0.45565663054850164,0.44773215055465704,0.447732150554657,32000764,0.0,0.0,2317,TW
1993-04-09 00:00:00+08:00,0.4477322067197118,0.45565668770763035,0.4318832755088806,0.4318832755088806,67369076,0.0,0.0,2317,TW
1993-04-12 00:00:00+08:00,0.4160343996386681,0.423958881680696,0.41207242012023926,0.41207242012023926,36605203,0.0,0.0,2317,TW
1993-04-13 00:00:00+08:00,0.41603426357664636,0.4199967648043282,0.4081097841262817,0.40810978412628174,35524829,0.0,0.0,2317,TW
1993-04-14 00:00:00+08:00,0.4081097841262817,0.4199967648043282,0.4081097841262817,0.40810978412628174,35039191,0.0,0.0,2317,TW
1993-04-15 00:00:00+08:00,0.4120723197170768,0.4239587783813477,0.4120723197170768,0.42395877838134766,80257886,0.0,0.0,2317,TW
1993-04-16 00:00:00+08:00,0.41999675225801886,0.41999675225801886,0.39463824033737177,0.3946382403373718,50095589,0.0,0.0,2317,TW
1993-04-19 00:00:00+08:00,0.3930537688162932,0.4041479074688399,0.39226095456851756,0.4001854360103607,39145422,0.0,0.0,2317,TW
1993-04-20 00:00:00+08:00,0.40414793939661614,0.4081099189279697,0.3914686942519855,0.39305379986763,43313986,0.0,0.0,2317,TW
1993-04-21 00:00:00+08:00,0.39622335513962414,0.4081097819853148,0.39305366797710645,0.40414780378341675,52560057,0.0,0.0,2317,TW
1993-04-22 00:00:00+08:00,0.4081099175966403,0.4160343996386681,0.40414793807821137,0.41207242012023926,76679825,0.0,0.0,2317,TW
1993-04-23 00:00:00+08:00,0.4160343260183993,0.42792127771553445,0.4081098453786653,0.41999682784080505,113592004,0.0,0.0,2317,TW
1993-04-26 00:00:00+08:00,0.41207242012023926,0.4160343996386681,0.40414793807821137,0.41207242012023926,35628196,0.0,0.0,2317,TW
1993-04-27 00:00:00+08:00,0.4041479074688399,0.41207238891068304,0.4001854360103607,0.4001854360103607,18276548,0.0,0.0,2317,TW
1993-04-28 00:00:00+08:00,0.400185335440917,0.4081097841262817,0.400185335440917,0.40810978412628174,27850893,0.0,0.0,2317,TW
1993-04-29 00:00:00+08:00,0.4160343996386681,0.4199969021622671,0.4081099175966403,0.41207242012023926,35771490,0.0,0.0,2317,TW
1993-04-30 00:00:00+08:00,0.4199969021622671,0.427921353439285,0.41207242012023926,0.41207242012023926,56666418,0.0,0.0,2317,TW
1993-05-03 00:00:00+08:00,0.40018537467395493,0.40810982413621016,0.39622339606285095,0.39622339606285095,25597589,0.0,0.0,2317,TW
1993-05-04 00:00:00+08:00,0.4001853234864225,0.4001853234864225,0.39305365829763356,0.3946382403373718,15384085,0.0,0.0,2317,TW
1993-05-05 00:00:00+08:00,0.39622339606285095,0.40018537467395493,0.3890912069568035,0.39622339606285095,28658878,0.0,0.0,2317,TW
1993-05-06 00:00:00+08:00,0.40018537467395493,0.4041478455251062,0.39622339606285095,0.39622339606285095,33153111,0.0,0.0,2317,TW
1993-05-07 00:00:00+08:00,0.4001854360103607,0.4001854360103607,0.39463835130158353,0.4001854360103607,32457352,0.0,0.0,2317,TW
1993-05-10 00:00:00+08:00,0.4001853333415222,0.4081097819853148,0.4001853333415222,0.40414780378341675,28137807,0.0,0.0,2317,TW
1993-05-11 00:00:00+08:00,0.4041479074688399,0.4081098866871962,0.3962234567920044,0.4001854360103607,34372351,0.0,0.0,2317,TW
1993-05-12 00:00:00+08:00,0.40414780378341675,0.4081097819853148,0.4001853333415222,0.40414780378341675,37146986,0.0,0.0,2317,TW
1993-05-13 00:00:00+08:00,0.4041479074688399,0.4041479074688399,0.3962234567920044,0.4001854360103607,28137807,0.0,0.0,2317,TW
1993-05-14 00:00:00+08:00,0.39622353125799187,0.40018551122096013,0.3922610282897949,0.3922610282897949,21806410,0.0,0.0,2317,TW
1993-05-17 00:00:00+08:00,0.3906763392157919,0.3906763392157919,0.3843364715576172,0.3843364715576172,14785375,0.0,0.0,2317,TW
1993-05-18 00:00:00+08:00,0.38433646176568187,0.386713827473164,0.3811667741373909,0.38195955753326416,9329051,0.0,0.0,2317,TW
1993-05-19 00:00:00+08:00,0.38433640985911777,0.38433640985911777,0.3803744316101075,0.3803744316101074,12245157,0.0,0.0,2317,TW
1993-05-20 00:00:00+08:00,0.3835440991822463,0.3851291734387348,0.3756196200847626,0.3756196200847626,22275764,0.0,0.0,2317,TW
1993-05-21 00:00:00+08:00,0.3764118561943143,0.3779969609846178,0.3724498787259045,0.37324216961860657,16088052,0.0,0.0,2317,TW
1993-05-24 00:00:00+08:00,0.3732423001335354,0.37403459130328487,0.36848750710487366,0.36848750710487366,10877347,0.0,0.0,2317,TW
1993-05-25 00:00:00+08:00,0.36848749433766836,0.3748273924912492,0.3676952031953698,0.36928030848503113,14363178,0.0,0.0,2317,TW
1993-05-26 00:00:00+08:00,0.3724498787259045,0.3764118561943143,0.3724498787259045,0.37324216961860657,15697249,0.0,0.0,2317,TW
1993-05-27 00:00:00+08:00,0.37086490361920454,0.3724500089637859,0.36690292476537467,0.36848750710487366,7555522,0.0,0.0,2317,TW
1993-05-28 00:00:00+08:00,0.3700725370170215,0.3764119110930182,0.3700725370170215,0.3756196200847626,15697249,0.0,0.0,2317,TW
1993-05-31 00:00:00+08:00,0.3732423001335354,0.37482740547811677,0.36848750710487366,0.36848750710487366,8923332,0.0,0.0,2317,TW
1993-06-01 00:00:00+08:00,0.37007259962732963,0.3724499960592894,0.3669029120530713,0.36928030848503113,4624500,0.0,0.0,2317,TW
1993-06-02 00:00:00+08:00,0.37245005369186396,0.37403463622165783,0.370072656892028,0.372450053691864,6578515,0.0,0.0,2317,TW
1993-06-03 00:00:00+08:00,0.3740346164059658,0.3827519118785858,0.37245003396012033,0.3827519118785858,25858124,0.0,0.0,2317,TW
1993-06-04 00:00:00+08:00,0.38037449267258044,0.3882989426827353,0.38037449267258044,0.3843364715576172,25792990,0.0,0.0,2317,TW
1993-06-07 00:00:00+08:00,0.3803744316101075,0.3875065892993289,0.3795821405613059,0.3803744316101074,15241312,0.0,0.0,2317,TW
1993-06-08 00:00:00+08:00,0.38037441591596055,0.38433639400150066,0.37641191482543945,0.37641191482543945,10835335,0.0,0.0,2317,TW
1993-06-09 00:00:00+08:00,0.3795821196971769,0.3795821196971769,0.37641190966621957,0.3787893056869507,10616811,0.0,0.0,2317,TW
1993-06-10 00:00:00+08:00,0.3772047288465322,0.3787893108787559,0.36928024967047096,0.37641191482543945,17065059,0.0,0.0,2317,TW
1993-06-11 00:00:00+08:00,0.3700726068087117,0.376411982080246,0.3700726068087117,0.3708648979663849,6708782,0.0,0.0,2317,TW
1993-06-14 00:00:00+08:00,0.3740344916166352,0.3740344916166352,0.3684874088966173,0.37007251381874084,5992310,0.0,0.0,2317,TW
1993-06-15 00:00:00+08:00,0.3692802733385305,0.3724499606111117,0.3692802733385305,0.37165766954421997,3390410,0.0,0.0,2317,TW
1993-06-16 00:00:00+08:00,0.37165768049553827,0.37561965895175536,0.37165768049553827,0.3740345537662506,9014519,0.0,0.0,2317,TW
1993-06-17 00:00:00+08:00,0.37245005369186396,0.3756197417565969,0.370072656892028,0.372450053691864,16739390,0.0,0.0,2317,TW
1993-06-18 00:00:00+08:00,0.3724499521070843,0.3835441188103162,0.3724499521070843,0.3803744316101074,31329364,0.0,0.0,2317,TW
1993-06-21 00:00:00+08:00,0.3732422277560111,0.3787893108787559,0.3732422277560111,0.37641191482543945,19605278,0.0,0.0,2317,TW
1993-06-22 00:00:00+08:00,0.3787892518773199,0.3787892518773199,0.37165758783320246,0.37324216961860657,11244506,0.0,0.0,2317,TW
1993-06-23 00:00:00+08:00,0.37245003396012033,0.3867138602333101,0.37245003396012033,0.3827519118785858,27072023,0.0,0.0,2317,TW
1993-06-24 00:00:00+08:00,0.3827519118785858,0.3827519118785858,0.3827519118785858,0.3827519118785858,0,0.0,0.0,2317,TW
1993-06-25 00:00:00+08:00,0.38275180294074845,0.3843363849355943,0.3779970109462738,0.3779970109462738,12018361,0.0,0.0,2317,TW
1993-06-28 00:00:00+08:00,0.376411887497349,0.376411887497349,0.36928022286015055,0.37007251381874084,9379269,0.0,0.0,2317,TW
1993-06-29 00:00:00+08:00,0.3684874490830238,0.3684874490830238,0.35897841829307475,0.36531776189804077,26134031,0.0,0.0,2317,TW
1993-06-30 00:00:00+08:00,0.3684874513442892,0.3684874513442892,0.35897842049598694,0.35897842049598694,17351648,0.0,0.0,2317,TW
1993-07-01 00:00:00+08:00,0.35897842049598694,0.35897842049598694,0.35897842049598694,0.35897842049598694,0,0.0,0.0,2317,TW
1993-07-02 00:00:00+08:00,0.35739331539126823,0.36214810770042105,0.3566010243414105,0.35897842049598694,16739390,0.0,0.0,2317,TW
1993-07-05 00:00:00+08:00,0.3589784671035037,0.3621481547194702,0.3518462777137756,0.35184627771377563,6839050,0.0,0.0,2317,TW
1993-07-06 00:00:00+08:00,0.35105399374561336,0.36135587096214294,0.34867659723371563,0.36135587096214294,11971595,0.0,0.0,2317,TW
1993-07-07 00:00:00+08:00,0.36135589185153993,0.36135589185153993,0.3534314106888067,0.35501599311828613,7479706,0.0,0.0,2317,TW
1993-07-08 00:00:00+08:00,0.3581856117577113,0.35977071688595785,0.35501592450622915,0.3566010296344757,21455078,0.0,0.0,2317,TW
1993-07-09 00:00:00+08:00,0.3573933243751526,0.3573933243751526,0.3526385319464774,0.3573933243751526,7892850,0.0,0.0,2317,TW
1993-07-12 00:00:00+08:00,0.35897851338875225,0.3629404926682844,0.3566011166189776,0.359770804643631,8141726,0.0,0.0,2317,TW
1993-07-13 00:00:00+08:00,0.35739332069609353,0.3605630079475757,0.3566010296344757,0.3566010296344757,7771636,0.0,0.0,2317,TW
1993-07-14 00:00:00+08:00,0.35660108568459276,0.3573933768707419,0.3542236891210522,0.3558087944984436,3832278,0.0,0.0,2317,TW
1993-07-15 00:00:00+08:00,0.3573933333097387,0.3573933333097387,0.34867656230926514,0.34867656230926514,9822179,0.0,0.0,2317,TW
1993-07-16 00:00:00+08:00,0.3447141051292419,0.34867657597753193,0.3447141051292419,0.34471410512924194,16934791,0.0,0.0,2317,TW
1993-07-19 00:00:00+08:00,0.3478842473011962,0.3478842473011962,0.3407520897352508,0.3431294858455658,6513381,0.0,0.0,2317,TW
1993-07-20 00:00:00+08:00,0.3439218178412524,0.3439218178412524,0.3383747339248657,0.3383747339248657,8271994,0.0,0.0,2317,TW
1993-07-21 00:00:00+08:00,0.34233680367469793,0.34233680367469793,0.3391671153083016,0.3423368036746979,10291142,0.0,0.0,2317,TW
1993-07-22 00:00:00+08:00,0.34555158019065857,0.3463550306386511,0.3407298167596742,0.34555158019065857,3908028,0.009212,0.0,2317,TW
1993-07-23 00:00:00+08:00,0.34956937528505305,0.3568019894914777,0.34956937528505305,0.35358765721321106,12372233,0.0,0.0,2317,TW
1993-07-26 00:00:00+08:00,0.3616236746311188,0.3616236746311188,0.35760536237651114,0.3616236746311188,14850509,0.0,0.0,2317,TW
1993-07-27 00:00:00+08:00,0.3600162863731384,0.3600162863731384,0.3576054048085916,0.3600162863731384,10602742,0.0,0.0,2317,TW
1993-07-28 00:00:00+08:00,0.3640345918694366,0.3640345918694366,0.3576053977012634,0.3576053977012634,9360575,0.0,0.0,2317,TW
1993-07-29 00:00:00+08:00,0.360016245764116,0.360016245764116,0.3576053644715112,0.3584093451499939,4757178,0.0,0.0,2317,TW
1993-07-30 00:00:00+08:00,0.36001627921789453,0.36323061111624566,0.3576053977012634,0.3576053977012634,9965473,0.0,0.0,2317,TW
1993-08-02 00:00:00+08:00,0.35198022588831096,0.35439110768989435,0.35198022588831096,0.35358765721321106,4363965,0.0,0.0,2317,TW
1993-08-03 00:00:00+08:00,0.35760544686946366,0.35760544686946366,0.3527842135447872,0.35599854588508606,5862043,0.0,0.0,2317,TW
1993-08-04 00:00:00+08:00,0.36001626158435573,0.3656414747238159,0.356801929843442,0.3656414747238159,20647419,0.0,0.0,2317,TW
1993-08-05 00:00:00+08:00,0.36805242079231354,0.36965982093260646,0.36644551982523293,0.36885637044906616,20712553,0.0,0.0,2317,TW
1993-08-06 00:00:00+08:00,0.36965976097206127,0.3768924052653695,0.36965976097206127,0.3712666928768158,53776887,0.0,0.0,2317,TW
1993-08-09 00:00:00+08:00,0.37287408840371133,0.37608842015050914,0.37287408840371133,0.37528496980667114,31589900,0.0,0.0,2317,TW
1993-08-10 00:00:00+08:00,0.3760884867394627,0.3776959180831909,0.3752850362533685,0.3776959180831909,29584169,0.0,0.0,2317,TW
1993-08-11 00:00:00+08:00,0.37930267557109293,0.3849284179602411,0.37930267557109293,0.38332098722457886,50739241,0.0,0.0,2317,TW
1993-08-12 00:00:00+08:00,0.38332098722457886,0.38332098722457886,0.37849922538893144,0.38332098722457886,37035086,0.0,0.0,2317,TW
1993-08-13 00:00:00+08:00,0.3817136610707658,0.3857319738251884,0.3784993290901184,0.3784993290901184,32227039,0.0,0.0,2317,TW
1993-08-16 00:00:00+08:00,0.3817137008852017,0.3841245827150241,0.3776959180831909,0.3776959180831909,10616811,0.0,0.0,2317,TW
1993-08-17 00:00:00+08:00,0.3776959581636255,0.38171374139199643,0.3744816255066096,0.37930285930633545,15394963,0.0,0.0,2317,TW
1993-08-18 00:00:00+08:00,0.3825175740061795,0.3841244745257819,0.37608838081359863,0.37608838081359863,14980777,0.0,0.0,2317,TW
1993-08-19 00:00:00+08:00,0.37448152383426675,0.3776958556185864,0.37126669287681574,0.3712666928768158,7425254,0.0,0.0,2317,TW
1993-08-20 00:00:00+08:00,0.37126674474380655,0.37367759531339106,0.36644551157951355,0.36644551157951355,16283453,0.0,0.0,2317,TW
1993-08-23 00:00:00+08:00,0.36965977289699525,0.36965977289699525,0.3616237091895537,0.36724892258644104,25792990,0.0,0.0,2317,TW
1993-08-24 00:00:00+08:00,0.3672489057799952,0.3688563056378542,0.3624271429829022,0.3656414747238159,25688776,0.0,0.0,2317,TW
1993-08-25 00:00:00+08:00,0.3680523335933686,0.3680523335933686,0.3640345517560217,0.36805233359336853,13021291,0.0,0.0,2317,TW
1993-08-26 00:00:00+08:00,0.3688562830596495,0.3696597333528364,0.3664454330069948,0.36805233359336853,11024940,0.0,0.0,2317,TW
1993-08-27 00:00:00+08:00,0.3688563056378542,0.3688563056378542,0.361623692640535,0.3656414747238159,24100683,0.0,0.0,2317,TW
1993-08-30 00:00:00+08:00,0.37367760490964036,0.3776959180831909,0.36644552099003885,0.3776959180831909,20386883,0.0,0.0,2317,TW
1993-08-31 00:00:00+08:00,0.3696598313636762,0.37528504565026694,0.3696598313636762,0.3704632818698883,17781531,0.0,0.0,2317,TW
1993-09-01 00:00:00+08:00,0.36965975165367126,0.36965975165367126,0.3664454511486985,0.36965975165367126,10642865,0.0,0.0,2317,TW
1993-09-02 00:00:00+08:00,0.36885632251785966,0.36885632251785966,0.3664454722073055,0.36724892258644104,18172334,0.0,0.0,2317,TW
1993-09-03 00:00:00+08:00,0.36805233779278884,0.36805233779278884,0.3616236746311188,0.3616236746311188,38038147,0.0,0.0,2317,TW
1993-09-06 00:00:00+08:00,0.36186450482497295,0.36552899768372094,0.36186450482497295,0.36278101801872253,12226873,0.0,1.14,2317,TW
1993-09-07 00:00:00+08:00,0.3627810187137451,0.36644551157951355,0.3609485226942603,0.36644551157951355,8161438,0.0,0.0,2317,TW
1993-09-08 00:00:00+08:00,0.3682773961114555,0.37743881344795227,0.36644543086700176,0.37743881344795227,22396890,0.0,0.0,2317,TW
1993-09-09 00:00:00+08:00,0.38293532611498354,0.38568380475044245,0.379270864724867,0.3856838047504425,59632749,0.0,0.0,2317,TW
1993-09-10 00:00:00+08:00,0.38934818628803225,0.3902642000531447,0.38201926501090844,0.38385123014450073,56472159,0.0,0.0,2317,TW
1993-09-13 00:00:00+08:00,0.385683748989131,0.3865997316113579,0.37743881344795227,0.37743881344795227,20397168,0.0,0.0,2317,TW
1993-09-14 00:00:00+08:00,0.37743881344795227,0.3811033055065873,0.3756063178320892,0.37743881344795227,11758367,0.0,0.0,2317,TW
1993-09-15 00:00:00+08:00,0.3774388739768224,0.3792708707133868,0.3756063780670868,0.37652239203453064,10124308,0.0,0.0,2317,TW
1993-09-16 00:00:00+08:00,0.3756063780670868,0.3774388739768224,0.3728578993882306,0.37652239203453064,11998334,0.0,0.0,2317,TW
1993-09-17 00:00:00+08:00,0.39392868508858236,0.39759314595409245,0.38476776691219394,0.3930127024650574,27173827,0.0,0.0,2317,TW
1993-09-20 00:00:00+08:00,0.3920962980488192,0.39301281129755367,0.39026433229446406,0.3902643322944641,16911937,0.0,0.0,2317,TW
1993-09-21 00:00:00+08:00,0.38659983921587004,0.3920962980488192,0.38659983921587004,0.3902643322944641,5468840,0.0,0.0,2317,TW
1993-09-22 00:00:00+08:00,0.38751571329285184,0.38934820890426636,0.3865997306728486,0.38934820890426636,5884897,0.0,0.0,2317,TW
1993-09-23 00:00:00+08:00,0.38934831821895965,0.3920962980488192,0.38934831821895965,0.3902643322944641,6033448,0.0,0.0,2317,TW
1993-09-24 00:00:00+08:00,0.389348210401229,0.3930127024650574,0.389348210401229,0.3930127024650574,5484952,0.0,0.0,2317,TW
1993-09-27 00:00:00+08:00,0.39759324938852425,0.40034172834552995,0.3948447704315186,0.39484477043151855,13312437,0.0,0.0,2317,TW
1993-09-28 00:00:00+08:00,0.3948447704315186,0.3948447704315186,0.3948447704315186,0.39484477043151855,0,0.0,0.0,2317,TW
1993-09-29 00:00:00+08:00,0.3939287212487402,0.40400615334510803,0.3920962254620686,0.40400615334510803,25260378,0.0,0.0,2317,TW
1993-09-30 00:00:00+08:00,0.40400615334510803,0.40400615334510803,0.40400615334510803,0.40400615334510803,0,0.0,0.0,2317,TW
1993-10-01 00:00:00+08:00,0.39942511916160583,0.40217362865668643,0.39759315387804517,0.39942511916160583,13095324,0.0,0.0,2317,TW
1993-10-04 00:00:00+08:00,0.40400621534908904,0.40400621534908904,0.3975932434703886,0.403089702129364,21711271,0.0,0.0,2317,TW
1993-10-05 00:00:00+08:00,0.4049221977948581,0.4076706767082215,0.40400621494758354,0.40767067670822144,31424208,0.0,0.0,2317,TW
