Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_id,market
2000-01-04 00:00:00+08:00,15.011846139011714,15.69034755339111,14.842221868124977,15.266283988952637,32804595,0.0,0.0,2377,TW
2000-01-05 00:00:00+08:00,14.927032470703125,15.181470294515686,14.672594646890564,14.927032470703125,16921276,0.0,0.0,2377,TW
2000-01-06 00:00:00+08:00,14.927035832408125,15.351099448802287,14.84222368657369,15.096661567687988,20156309,0.0,0.0,2377,TW
2000-01-07 00:00:00+08:00,14.927034003568346,15.35109756800682,14.757408289070792,15.266283988952637,22355940,0.0,0.0,2377,TW
2000-01-10 00:00:00+08:00,15.435908469581106,16.029597701060595,15.351096340917193,15.85997200012207,42413505,0.0,0.0,2377,TW
2000-01-11 00:00:00+08:00,16.284035530663033,16.708099061203995,15.690346299183544,15.85997200012207,66882781,0.0,0.0,2377,TW
2000-01-12 00:00:00+08:00,15.94478818751925,16.962539672851562,15.859974601334265,16.962539672851562,62624028,0.0,0.0,2377,TW
2000-01-13 00:00:00+08:00,17.386603272943674,17.641041144276752,16.79291538770347,16.962539672851562,66750525,0.0,0.0,2377,TW
2000-01-14 00:00:00+08:00,17.13215968902566,17.21697180331977,16.199220657348633,16.199220657348633,27920459,0.0,0.0,2377,TW
2000-01-17 00:00:00+08:00,16.962535263072187,17.13216094773334,16.62328533736045,16.708097457885742,25085343,0.0,0.0,2377,TW
2000-01-18 00:00:00+08:00,16.792910462239245,16.877721136326862,16.284033425218926,16.538471221923828,14624591,0.0,0.0,2377,TW
2000-01-19 00:00:00+08:00,16.45365978799086,16.45365978799086,15.775158427847456,15.85997200012207,23147536,0.0,0.0,2377,TW
2000-01-20 00:00:00+08:00,15.859976291252535,16.029602038085592,15.435912645975433,15.94478988647461,16078010,0.0,0.0,2377,TW
2000-01-21 00:00:00+08:00,15.94478405955782,16.199221865019233,15.690344810485842,15.69034481048584,12397693,0.0,0.0,2377,TW
2000-01-24 00:00:00+08:00,15.859973830245341,15.944787412306813,15.520722389221191,15.520722389221191,10179735,0.0,0.0,2377,TW
2000-01-25 00:00:00+08:00,15.35109618973725,15.605534016833944,15.266282618297893,15.435908317565918,12264020,0.0,0.0,2377,TW
2000-01-26 00:00:00+08:00,15.351094884407475,15.859970495330305,15.351094884407475,15.69034481048584,13236544,0.0,0.0,2377,TW
2000-01-27 00:00:00+08:00,15.77515725498681,15.859970820955654,15.351095199584963,15.351095199584961,8080674,0.0,0.0,2377,TW
2000-01-28 00:00:00+08:00,15.266281320179962,15.94478405955782,15.266281320179962,15.69034481048584,15305541,0.0,0.0,2377,TW
2000-01-31 00:00:00+08:00,16.029594985149956,16.368844885936852,15.859969312951282,16.199220657348633,18981333,0.0,0.0,2377,TW
2000-02-01 00:00:00+08:00,16.538468671778574,16.62328222000941,16.199218809686094,16.28403091430664,12285262,0.0,0.0,2377,TW
2000-02-02 00:00:00+08:00,16.28403091430664,16.28403091430664,16.28403091430664,16.28403091430664,0,0.0,0.0,2377,TW
2000-02-03 00:00:00+08:00,16.28403091430664,16.28403091430664,16.28403091430664,16.28403091430664,0,0.0,0.0,2377,TW
2000-02-04 00:00:00+08:00,16.28403091430664,16.28403091430664,16.28403091430664,16.28403091430664,0,0.0,0.0,2377,TW
2000-02-07 00:00:00+08:00,16.28403091430664,16.28403091430664,16.28403091430664,16.28403091430664,0,0.0,0.0,2377,TW
2000-02-08 00:00:00+08:00,16.28403091430664,16.28403091430664,16.28403091430664,16.28403091430664,0,0.0,0.0,2377,TW
2000-02-09 00:00:00+08:00,16.453658896668614,16.708098156098355,15.944784708641007,16.114410400390625,23929686,0.0,0.0,2377,TW
2000-02-10 00:00:00+08:00,16.114408543054523,16.45365700023096,15.944782870855848,16.199220657348633,10764113,0.0,0.0,2377,TW
2000-02-11 00:00:00+08:00,16.28403292013357,16.877720612826963,16.199220805066073,16.453657150268555,29761069,0.0,0.0,2377,TW
2000-02-14 00:00:00+08:00,16.45365700023096,16.792909788238767,16.114408543054523,16.199220657348633,21062100,0.0,0.0,2377,TW
2000-02-15 00:00:00+08:00,16.199222524460122,16.368846772599117,15.944784708641007,16.114410400390625,9432858,0.0,0.0,2377,TW
2000-02-16 00:00:00+08:00,16.19922778491865,16.36885208814062,15.94478988647461,15.94478988647461,10295164,0.0,0.0,2377,TW
2000-02-17 00:00:00+08:00,16.11440989374891,16.19922201515189,15.944784207332372,16.02959632873535,10535792,0.0,0.0,2377,TW
2000-02-18 00:00:00+08:00,16.11441563330767,16.36885208814062,15.94478988647461,15.94478988647461,9186418,0.0,0.0,2377,TW
2000-02-21 00:00:00+08:00,15.77515725498681,15.77515725498681,15.266281633616117,15.351095199584961,10039491,0.0,0.0,2377,TW
2000-02-22 00:00:00+08:00,15.18147239180791,15.690348109733266,15.096660253357305,15.520722389221191,9294851,0.0,0.0,2377,TW
2000-02-23 00:00:00+08:00,15.690346144662614,15.775158272491284,15.35109618973725,15.435908317565918,7288894,0.0,0.0,2377,TW
2000-02-24 00:00:00+08:00,15.605535971282663,15.944787412306813,15.520722389221191,15.520722389221191,15396922,0.0,0.0,2377,TW
2000-02-25 00:00:00+08:00,15.690348109733266,15.77516024818387,15.435910250770588,15.520722389221191,7596994,0.0,0.0,2377,TW
2000-02-28 00:00:00+08:00,15.520722389221191,15.520722389221191,15.520722389221191,15.520722389221191,0,0.0,0.0,2377,TW
2000-02-29 00:00:00+08:00,15.69034513262856,15.69034513262856,15.266281633616117,15.351095199584961,6821718,0.0,0.0,2377,TW
2000-03-01 00:00:00+08:00,15.52072044539459,15.605534016833944,15.35109618973725,15.435908317565918,4454200,0.0,0.0,2377,TW
2000-03-02 00:00:00+08:00,15.605533010270308,15.69034513262856,15.266281633616117,15.351095199584961,6132122,0.0,0.0,2377,TW
2000-03-03 00:00:00+08:00,15.351097538821053,15.435909674103176,15.181471824645996,15.181471824645996,5125940,0.0,0.0,2377,TW
2000-03-06 00:00:00+08:00,15.181470294515686,15.181470294515686,14.927032470703125,14.927032470703125,4760951,0.0,0.0,2377,TW
2000-03-07 00:00:00+08:00,14.842222266914101,15.266284399135698,14.842222266914101,15.011846542358398,6336926,0.0,0.0,2377,TW
2000-03-08 00:00:00+08:00,15.266283959928117,15.351097538821053,15.096659689363873,15.181471824645996,5961343,0.0,0.0,2377,TW
2000-03-09 00:00:00+08:00,15.351095509322656,16.199222524460122,15.266281941642536,16.114410400390625,26555533,0.0,0.0,2377,TW
2000-03-10 00:00:00+08:00,16.36885208814062,16.36885208814062,15.859976291252535,15.94478988647461,19735746,0.0,0.0,2377,TW
2000-03-13 00:00:00+08:00,15.690347918760942,15.690347918760942,14.842222213745117,14.842222213745117,12416399,0.0,0.0,2377,TW
2000-03-14 00:00:00+08:00,14.842221839906694,15.435909674103176,14.842221839906694,15.181471824645996,8835516,0.0,0.0,2377,TW
2000-03-15 00:00:00+08:00,15.181471824645996,15.520721809385298,15.096659689363873,15.181471824645996,8805301,0.0,0.0,2377,TW
2000-03-16 00:00:00+08:00,14.842221839906694,15.266283959928117,14.418158276274456,15.181471824645996,8686711,0.0,0.0,2377,TW
2000-03-17 00:00:00+08:00,15.266285859356858,15.266285859356858,14.927035832408125,15.096661567687988,7821586,0.0,0.0,2377,TW
2000-03-20 00:00:00+08:00,14.587782859802248,14.587782859802248,14.587782859802248,14.587782859802246,879039,0.0,0.0,2377,TW
2000-03-21 00:00:00+08:00,14.078907232363562,15.60553741455078,14.078907232363562,15.605537414550781,12131372,0.0,0.0,2377,TW
2000-03-22 00:00:00+08:00,15.52071619828055,16.368843018927187,15.52071619828055,16.28403091430664,32510309,0.0,0.0,2377,TW
