Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,stock_id,market
2008-01-02 00:00:00+08:00,11.544791221618652,11.544791221618652,11.544791221618652,11.544791221618652,0,0.0,0.0,0.0,0056,TW
2008-01-03 00:00:00+08:00,11.333662033081055,11.333662033081055,11.333662033081055,11.333662033081055,0,0.0,0.0,0.0,0056,TW
2008-01-04 00:00:00+08:00,11.459440231323242,11.459440231323242,11.459440231323242,11.459440231323242,0,0.0,0.0,0.0,0056,TW
2008-01-07 00:00:00+08:00,11.162959098815918,11.162959098815918,11.162959098815918,11.162959098815918,0,0.0,0.0,0.0,0056,TW
2008-01-08 00:00:00+08:00,11.401041984558105,11.401041984558105,11.401041984558105,11.401041984558105,0,0.0,0.0,0.0,0056,TW
2008-01-09 00:00:00+08:00,11.603187561035156,11.603187561035156,11.603187561035156,11.603187561035156,0,0.0,0.0,0.0,0056,TW
2008-01-10 00:00:00+08:00,11.558268547058105,11.558268547058105,11.558268547058105,11.558268547058105,0,0.0,0.0,0.0,0056,TW
2008-01-11 00:00:00+08:00,11.504361152648926,11.504361152648926,11.504361152648926,11.504361152648926,0,0.0,0.0,0.0,0056,TW
2008-01-14 00:00:00+08:00,11.616662979125977,11.616662979125977,11.616662979125977,11.616662979125977,0,0.0,0.0,0.0,0056,TW
2008-01-15 00:00:00+08:00,11.769396781921387,11.769396781921387,11.769396781921387,11.769396781921387,0,0.0,0.0,0.0,0056,TW
2008-01-16 00:00:00+08:00,11.387565612792969,11.387565612792969,11.387565612792969,11.387565612792969,0,0.0,0.0,0.0,0056,TW
2008-01-17 00:00:00+08:00,11.198894500732422,11.198894500732422,11.198894500732422,11.198894500732422,0,0.0,0.0,0.0,0056,TW
2008-01-18 00:00:00+08:00,11.207880973815918,11.207880973815918,11.207880973815918,11.207880973815918,0,0.0,0.0,0.0,0056,TW
2008-01-21 00:00:00+08:00,11.095577239990234,11.095577239990234,11.095577239990234,11.095577239990234,0,0.0,0.0,0.0,0056,TW
2008-01-22 00:00:00+08:00,10.412771224975586,10.412771224975586,10.412771224975586,10.412771224975586,0,0.0,0.0,0.0,0056,TW
2008-01-23 00:00:00+08:00,10.264533042907715,10.264533042907715,10.264533042907715,10.264533042907715,0,0.0,0.0,0.0,0056,TW
2008-01-24 00:00:00+08:00,10.37683391571045,10.37683391571045,10.37683391571045,10.37683391571045,0,0.0,0.0,0.0,0056,TW
2008-01-25 00:00:00+08:00,10.547537803649902,10.547537803649902,10.547537803649902,10.547537803649902,0,0.0,0.0,0.0,0056,TW
2008-01-28 00:00:00+08:00,10.165703773498535,10.165703773498535,10.165703773498535,10.165703773498535,0,0.0,0.0,0.0,0056,TW
2008-01-29 00:00:00+08:00,10.264533042907715,10.264533042907715,10.264533042907715,10.264533042907715,0,0.0,0.0,0.0,0056,TW
2008-01-30 00:00:00+08:00,10.224103927612305,10.224103927612305,10.224103927612305,10.224103927612305,0,0.0,0.0,0.0,0056,TW
2008-01-31 00:00:00+08:00,10.237579345703125,10.237579345703125,10.237579345703125,10.237579345703125,0,0.0,0.0,0.0,0056,TW
2008-02-01 00:00:00+08:00,10.421756744384766,10.421756744384766,10.421756744384766,10.421756744384766,0,0.0,0.0,0.0,0056,TW
2008-02-12 00:00:00+08:00,10.228595733642578,10.228595733642578,10.228595733642578,10.228595733642578,0,0.0,0.0,0.0,0056,TW
2008-02-13 00:00:00+08:00,10.152229309082031,10.152229309082031,10.152229309082031,10.152229309082031,0,0.0,0.0,0.0,0056,TW
2008-02-14 00:00:00+08:00,10.52956771850586,10.52956771850586,10.52956771850586,10.52956771850586,0,0.0,0.0,0.0,0056,TW
2008-02-15 00:00:00+08:00,10.50710678100586,10.50710678100586,10.50710678100586,10.50710678100586,0,0.0,0.0,0.0,0056,TW
2008-02-18 00:00:00+08:00,10.556517601013184,10.556517601013184,10.556517601013184,10.556517601013184,0,0.0,0.0,0.0,0056,TW
2008-02-19 00:00:00+08:00,10.740697860717773,10.740697860717773,10.740697860717773,10.740697860717773,0,0.0,0.0,0.0,0056,TW
2008-02-20 00:00:00+08:00,10.52058219909668,10.52058219909668,10.52058219909668,10.52058219909668,0,0.0,0.0,0.0,0056,TW
2008-02-21 00:00:00+08:00,10.758667945861816,10.758667945861816,10.758667945861816,10.758667945861816,0,0.0,0.0,0.0,0056,TW
2008-02-22 00:00:00+08:00,10.70026683807373,10.70026683807373,10.70026683807373,10.70026683807373,0,0.0,0.0,0.0,0056,TW
2008-02-25 00:00:00+08:00,10.933859825134277,10.933859825134277,10.933859825134277,10.933859825134277,0,0.0,0.0,0.0,0056,TW
2008-02-26 00:00:00+08:00,10.978781700134277,10.978781700134277,10.978781700134277,10.978781700134277,0,0.0,0.0,0.0,0056,TW
2008-02-27 00:00:00+08:00,11.167452812194824,11.167452812194824,11.167452812194824,11.167452812194824,0,0.0,0.0,0.0,0056,TW
2008-02-29 00:00:00+08:00,11.149481773376465,11.149481773376465,11.149481773376465,11.149481773376465,0,0.0,0.0,0.0,0056,TW
2008-03-03 00:00:00+08:00,11.023704528808594,11.023704528808594,11.023704528808594,11.023704528808594,0,0.0,0.0,0.0,0056,TW
2008-03-04 00:00:00+08:00,11.293229103088379,11.293229103088379,11.293229103088379,11.293229103088379,0,0.0,0.0,0.0,0056,TW
2008-03-05 00:00:00+08:00,11.329167366027832,11.329167366027832,11.329167366027832,11.329167366027832,0,0.0,0.0,0.0,0056,TW
2008-03-06 00:00:00+08:00,11.580724716186523,11.580724716186523,11.580724716186523,11.580724716186523,0,0.0,0.0,0.0,0056,TW
2008-03-07 00:00:00+08:00,11.410026550292969,11.410026550292969,11.410026550292969,11.410026550292969,0,0.0,0.0,0.0,0056,TW
2008-03-10 00:00:00+08:00,11.180924415588379,11.180924415588379,11.180924415588379,11.180924415588379,0,0.0,0.0,0.0,0056,TW
2008-03-11 00:00:00+08:00,11.248310089111328,11.248310089111328,11.248310089111328,11.248310089111328,0,0.0,0.0,0.0,0056,TW
2008-03-12 00:00:00+08:00,11.293229103088379,11.293229103088379,11.293229103088379,11.293229103088379,0,0.0,0.0,0.0,0056,TW
2008-03-13 00:00:00+08:00,10.996747016906738,10.996747016906738,10.996747016906738,10.996747016906738,0,0.0,0.0,0.0,0056,TW
2008-03-14 00:00:00+08:00,10.915891647338867,10.915891647338867,10.915891647338867,10.915891647338867,0,0.0,0.0,0.0,0056,TW
2008-03-17 00:00:00+08:00,10.70476245880127,10.70476245880127,10.70476245880127,10.70476245880127,0,0.0,0.0,0.0,0056,TW
2008-03-18 00:00:00+08:00,10.803586959838867,10.803586959838867,10.803586959838867,10.803586959838867,0,0.0,0.0,0.0,0056,TW
2008-03-19 00:00:00+08:00,10.920384407043457,10.920384407043457,10.920384407043457,10.920384407043457,0,0.0,0.0,0.0,0056,TW
