Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,stock_id,market
1993-05-12 00:00:00-04:00,24.70585259414823,24.79272268062554,24.70585259414823,24.775348663330078,31000,0.0,0.0,0.0,SPY,US
1993-05-13 00:00:00-04:00,24.671102270663756,24.671102270663756,24.462614082460966,24.47998809814453,129100,0.0,0.0,0.0,SPY,US
1993-05-14 00:00:00-04:00,24.479989983818747,24.54948605190624,24.445241949775003,24.462615966796875,63500,0.0,0.0,0.0,SPY,US
1993-05-17 00:00:00-04:00,24.53209498919077,24.54946899414062,24.42785095949166,24.549468994140625,34000,0.0,0.0,0.0,SPY,US
1993-05-18 00:00:00-04:00,24.56685633564806,24.584230350029703,24.445238234976532,24.532108306884766,105200,0.0,0.0,0.0,SPY,US
1993-05-19 00:00:00-04:00,24.53209778403839,25.03594398498535,24.37573172167554,25.03594398498535,50200,0.0,0.0,0.0,SPY,US
1993-05-20 00:00:00-04:00,25.03596123032091,25.1054573059082,24.983839173630447,25.105457305908203,98200,0.0,0.0,0.0,SPY,US
1993-05-21 00:00:00-04:00,25.122821434916066,25.15756945903075,24.86221125405594,24.87958526611328,221400,0.0,0.0,0.0,SPY,US
1993-05-24 00:00:00-04:00,24.931709365155005,25.070701473114056,24.931709365155005,24.98383140563965,30500,0.0,0.0,0.0,SPY,US
1993-05-25 00:00:00-04:00,25.08806600577297,25.08806600577297,25.03594398498535,25.03594398498535,191800,0.0,0.0,0.0,SPY,US
1993-05-26 00:00:00-04:00,25.105434911883474,25.366044962871882,25.088060908484245,25.348670959472656,102400,0.0,0.0,0.0,SPY,US
1993-05-27 00:00:00-04:00,25.383439870779256,25.383439870779256,25.227073711411006,25.261821746826172,53800,0.0,0.0,0.0,SPY,US
1993-05-28 00:00:00-04:00,25.244439920558545,25.244439920558545,25.0185777602232,25.140195846557617,79100,0.0,0.0,0.0,SPY,US
1993-06-01 00:00:00-04:00,25.227062483832576,25.470298623483853,25.192314463882393,25.3834285736084,28300,0.0,0.0,0.0,SPY,US
1993-06-02 00:00:00-04:00,25.3139229526742,25.435540976468793,25.209678932278837,25.348670959472656,20300,0.0,0.0,0.0,SPY,US
1993-06-03 00:00:00-04:00,25.29656978224134,25.29656978224134,25.209699693703424,25.261821746826172,21600,0.0,0.0,0.0,SPY,US
1993-06-04 00:00:00-04:00,25.192319844985025,25.192319844985025,25.070701749181648,25.174945831298828,32000,0.0,0.0,0.0,SPY,US
1993-06-07 00:00:00-04:00,25.22706199286717,25.22706199286717,25.088069915771484,25.088069915771484,121400,0.0,0.0,0.0,SPY,US
1993-06-08 00:00:00-04:00,25.018583093799133,25.018583093799133,24.86221694946289,24.86221694946289,104500,0.0,0.0,0.0,SPY,US
1993-06-09 00:00:00-04:00,24.94908905029297,25.053333154959933,24.91434101540398,24.94908905029297,43300,0.0,0.0,0.0,SPY,US
1993-06-10 00:00:00-04:00,24.93172267284672,24.983844741152325,24.87960060454112,24.96647071838379,17900,0.0,0.0,0.0,SPY,US
1993-06-11 00:00:00-04:00,25.053333303619407,25.105455356262166,24.966463215881475,25.070707321166992,647400,0.0,0.0,0.0,SPY,US
1993-06-14 00:00:00-04:00,25.105440012702175,25.12281401963138,25.03594398498535,25.03594398498535,64200,0.0,0.0,0.0,SPY,US
1993-06-15 00:00:00-04:00,25.070701473114056,25.088075486608936,24.98383140563965,24.98383140563965,142400,0.0,0.0,0.0,SPY,US
1993-06-16 00:00:00-04:00,24.983821964197737,25.03594398498535,24.914325936480914,25.03594398498535,330900,0.0,0.0,0.0,SPY,US
1993-06-17 00:00:00-04:00,25.088071878520285,25.122819900512695,25.03594984553167,25.122819900512695,37400,0.0,0.0,0.0,SPY,US
1993-06-18 00:00:00-04:00,25.10840604144536,25.10840604144536,24.915937423706055,24.915937423706055,58500,0.318,0.0,0.0,SPY,US
1993-06-21 00:00:00-04:00,24.98593243904354,24.98593243904354,24.93344098433967,24.968435287475586,29300,0.0,0.0,0.0,SPY,US
1993-06-22 00:00:00-04:00,25.003417095216385,25.003417095216385,24.950925666744972,24.985919952392578,137500,0.0,0.0,0.0,SPY,US
1993-06-23 00:00:00-04:00,24.985931590589114,24.985931590589114,24.758468627929688,24.758468627929688,227600,0.0,0.0,0.0,SPY,US
1993-06-24 00:00:00-04:00,24.828447078561183,25.090904235839844,24.828447078561183,25.090904235839844,243700,0.0,0.0,0.0,SPY,US
1993-06-25 00:00:00-04:00,25.073423385620117,25.143412006375513,25.05592623043127,25.073423385620117,44800,0.0,0.0,0.0,SPY,US
1993-06-28 00:00:00-04:00,25.19589252353455,25.35336685180664,25.160898228362974,25.35336685180664,439900,0.0,0.0,0.0,SPY,US
1993-06-29 00:00:00-04:00,25.318379851882238,25.318379851882238,25.19589978349027,25.230894088745117,207500,0.0,0.0,0.0,SPY,US
1993-06-30 00:00:00-04:00,25.265888393999965,25.318379851882238,25.19589978349027,25.230894088745117,437600,0.0,0.0,0.0,SPY,US
1993-07-01 00:00:00-04:00,25.265873432822616,25.265873432822616,25.125896294690637,25.160890579223633,605700,0.0,0.0,0.0,SPY,US
1993-07-02 00:00:00-04:00,25.07339977184376,25.090896910554047,24.933422662161448,25.02090835571289,285400,0.0,0.0,0.0,SPY,US
1993-07-06 00:00:00-04:00,24.985931590589114,25.05592019448432,24.723474325982085,24.758468627929688,246400,0.0,0.0,0.0,SPY,US
1993-07-07 00:00:00-04:00,24.74096922440962,24.863449270075016,24.74096922440962,24.828454971313477,343700,0.0,0.0,0.0,SPY,US
1993-07-08 00:00:00-04:00,24.84594508579799,25.16089368547712,24.810950796944752,25.108402252197266,248200,0.0,0.0,0.0,SPY,US
1993-07-09 00:00:00-04:00,25.108403828178865,25.17839241027832,25.055912391604277,25.17839241027832,378200,0.0,0.0,0.0,SPY,US
1993-07-12 00:00:00-04:00,25.143393436957133,25.17838772149013,25.108399152424138,25.160890579223633,373700,0.0,0.0,0.0,SPY,US
1993-07-13 00:00:00-04:00,25.178398306202208,25.248386904690612,25.003426809981207,25.143404006958008,389600,0.0,0.0,0.0,SPY,US
1993-07-14 00:00:00-04:00,25.160905478235424,25.300882699254814,25.143408325608,25.230894088745117,617300,0.0,0.0,0.0,SPY,US
1993-07-15 00:00:00-04:00,25.213380251754295,25.213380251754295,25.073403123361487,25.12589454650879,443800,0.0,0.0,0.0,SPY,US
1993-07-16 00:00:00-04:00,25.143372862032674,25.160869989981197,25.020892966392985,25.05588722229004,216400,0.0,0.0,0.0,SPY,US
1993-07-19 00:00:00-04:00,25.05591305480147,25.05591305480147,24.96842732486152,25.038415908813477,188200,0.0,0.0,0.0,SPY,US
1993-07-20 00:00:00-04:00,25.020916530064174,25.108402252197266,24.898436519077844,25.108402252197266,68500,0.0,0.0,0.0,SPY,US
1993-07-21 00:00:00-04:00,25.073407092021267,25.090904235839844,25.003418516746954,25.090904235839844,142700,0.0,0.0,0.0,SPY,US
1993-07-22 00:00:00-04:00,25.05591460024373,25.09090889437815,24.915937423706055,24.915937423706055,632400,0.0,0.0,0.0,SPY,US
1993-07-23 00:00:00-04:00,24.96842732486152,25.038415908813477,24.950930178873527,25.038415908813477,286200,0.0,0.0,0.0,SPY,US
1993-07-26 00:00:00-04:00,25.108403828178865,25.230883846852908,25.108403828178865,25.17839241027832,121300,0.0,0.0,0.0,SPY,US
1993-07-27 00:00:00-04:00,25.19588486375663,25.213382006023124,25.073404867891142,25.160890579223633,92800,0.0,0.0,0.0,SPY,US
1993-07-28 00:00:00-04:00,25.108402252197266,25.16089368547712,25.073407963344028,25.108402252197266,30800,0.0,0.0,0.0,SPY,US
1993-07-29 00:00:00-04:00,25.16089303379495,25.318367329555834,25.125898745848087,25.24837875366211,331000,0.0,0.0,0.0,SPY,US
1993-07-30 00:00:00-04:00,25.24837940761021,25.24837940761021,25.073407963344028,25.108402252197266,75300,0.0,0.0,0.0,SPY,US
1993-08-02 00:00:00-04:00,25.143398119228593,25.265878137902636,25.143398119228593,25.17839241027832,41300,0.0,0.0,0.0,SPY,US
1993-08-03 00:00:00-04:00,25.23087516890632,25.300863726933798,25.10839519235823,25.195880889892578,81600,0.0,0.0,0.0,SPY,US
1993-08-04 00:00:00-04:00,25.195880889892578,25.248372308413188,25.1258923318651,25.195880889892578,434000,0.0,0.0,0.0,SPY,US
1993-08-05 00:00:00-04:00,25.19589545582431,25.19589545582431,25.108409707713808,25.143404006958008,36800,0.0,0.0,0.0,SPY,US
1993-08-06 00:00:00-04:00,25.213386701328048,25.230883846852908,25.143398119228593,25.17839241027832,402300,0.0,0.0,0.0,SPY,US
1993-08-09 00:00:00-04:00,25.248378429399658,25.3883555793894,25.195886998153505,25.31836700439453,828200,0.0,0.0,0.0,SPY,US
1993-08-10 00:00:00-04:00,25.300878524780277,25.318375674520787,25.265884225299253,25.300878524780273,604900,0.0,0.0,0.0,SPY,US
1993-08-11 00:00:00-04:00,25.283381375039763,25.370867123742322,25.283381375039763,25.300878524780273,542200,0.0,0.0,0.0,SPY,US
1993-08-12 00:00:00-04:00,25.370871309764507,25.370871309764507,25.143408325608,25.230894088745117,303700,0.0,0.0,0.0,SPY,US
1993-08-13 00:00:00-04:00,25.24839106160848,25.283385366614173,25.24839106160848,25.265888214111328,103500,0.0,0.0,0.0,SPY,US
1993-08-16 00:00:00-04:00,25.283378957060087,25.475847585798952,25.283378957060087,25.405858993530273,241800,0.0,0.0,0.0,SPY,US
1993-08-17 00:00:00-04:00,25.388371867518273,25.49335479736328,25.388371867518273,25.49335479736328,369300,0.0,0.0,0.0,SPY,US
1993-08-18 00:00:00-04:00,25.580820800989564,25.685803649694034,25.563323659538817,25.633312225341797,414300,0.0,0.0,0.0,SPY,US
1993-08-19 00:00:00-04:00,25.650809366792544,25.650809366792544,25.598317942440307,25.633312225341797,28500,0.0,0.0,0.0,SPY,US
1993-08-20 00:00:00-04:00,25.58083879280871,25.650827407836914,25.563341639051657,25.650827407836914,80700,0.0,0.0,0.0,SPY,US
1993-08-23 00:00:00-04:00,25.54585141998729,25.615840054014654,25.54585141998729,25.598342895507812,15600,0.0,0.0,0.0,SPY,US
1993-08-24 00:00:00-04:00,25.59832439848182,25.878278732299805,25.59832439848182,25.878278732299805,273400,0.0,0.0,0.0,SPY,US
1993-08-25 00:00:00-04:00,25.878275790085663,26.00075579720574,25.843281502337067,25.89577293395996,242300,0.0,0.0,0.0,SPY,US
1993-08-26 00:00:00-04:00,25.913282394409176,26.05325961193468,25.80829948126505,25.91328239440918,120000,0.0,0.0,0.0,SPY,US
1993-08-27 00:00:00-04:00,25.843281502337067,25.89577293395996,25.843281502337067,25.89577293395996,25700,0.0,0.0,0.0,SPY,US
1993-08-30 00:00:00-04:00,25.91327149325713,26.03575150706726,25.91327149325713,26.000757217407227,183500,0.0,0.0,0.0,SPY,US
1993-08-31 00:00:00-04:00,25.983278754573544,26.070764541625977,25.948284439752566,26.070764541625977,66500,0.0,0.0,0.0,SPY,US
1993-09-01 00:00:00-04:00,25.983252294601936,26.08823513215588,25.983252294601936,26.035743713378906,136500,0.0,0.0,0.0,SPY,US
1993-09-02 00:00:00-04:00,26.053236451409433,26.088230724681978,25.930756494955528,25.948253631591797,472400,0.0,0.0,0.0,SPY,US
1993-09-03 00:00:00-04:00,25.930778326049968,26.00076693151839,25.895784023315755,25.96577262878418,630500,0.0,0.0,0.0,SPY,US
1993-09-07 00:00:00-04:00,25.96576776077498,26.000762056948535,25.755801983733676,25.790796279907227,196400,0.0,0.0,0.0,SPY,US
1993-09-08 00:00:00-04:00,25.790805320661843,25.790805320661843,25.528348007357955,25.703319549560547,269900,0.0,0.0,0.0,SPY,US
1993-09-09 00:00:00-04:00,25.598329716402553,25.773301211388215,25.598329716402553,25.75580406188965,239200,0.0,0.0,0.0,SPY,US
1993-09-10 00:00:00-04:00,25.82576594497218,26.000737258962506,25.790771682174114,25.983240127563477,106500,0.0,0.0,0.0,SPY,US
1993-09-13 00:00:00-04:00,26.070745796727298,26.070745796727298,26.000757217407223,26.000757217407227,66900,0.0,0.0,0.0,SPY,US
1993-09-14 00:00:00-04:00,25.930767221708553,25.930767221708553,25.80828721458847,25.89577293395996,184500,0.0,0.0,0.0,SPY,US
1993-09-15 00:00:00-04:00,25.790801115113126,25.983269780151282,25.7033153582776,25.96577262878418,101000,0.0,0.0,0.0,SPY,US
1993-09-16 00:00:00-04:00,25.930776947083427,25.948274097520056,25.843291194900285,25.860788345336914,54300,0.0,0.0,0.0,SPY,US
1993-09-17 00:00:00-04:00,25.845864128123203,25.8634703025974,25.77543943022641,25.810651779174805,200900,0.286,0.0,0.0,SPY,US
1993-09-20 00:00:00-04:00,25.845847705699388,25.898666195561173,25.59936141967773,25.599361419677734,57800,0.0,0.0,0.0,SPY,US
1993-09-21 00:00:00-04:00,25.634582372103335,25.669794710526553,25.247246649447927,25.51133918762207,318200,0.0,0.0,0.0,SPY,US
1993-09-22 00:00:00-04:00,25.5993635058811,25.757818988379675,25.564151176436972,25.722606658935547,439700,0.0,0.0,0.0,SPY,US
1993-09-23 00:00:00-04:00,25.79302826083542,25.881059074012335,25.757815935564654,25.863452911376953,88500,0.0,0.0,0.0,SPY,US
1993-09-24 00:00:00-04:00,25.828247842365563,25.845854009947274,25.757823172038734,25.79303550720215,53500,0.0,0.0,0.0,SPY,US
1993-09-27 00:00:00-04:00,25.986710501393297,26.07474136352539,25.986710501393297,26.07474136352539,274600,0.0,0.0,0.0,SPY,US
1993-09-28 00:00:00-04:00,26.092345842973142,26.092345842973142,26.004314986552856,26.021921157836914,158300,0.0,0.0,0.0,SPY,US
1993-09-29 00:00:00-04:00,26.021910673246364,26.09233533000752,25.898667523914344,25.933879852294922,221000,0.0,0.0,0.0,SPY,US
1993-09-30 00:00:00-04:00,25.93388004692233,25.986698539889588,25.82824306098782,25.881061553955078,99300,0.0,0.0,0.0,SPY,US
1993-10-01 00:00:00-04:00,25.845856988760936,26.039524854480536,25.810644649539192,26.00431251525879,22700,0.0,0.0,0.0,SPY,US
1993-10-04 00:00:00-04:00,26.039512634277344,26.039512634277344,25.96908798888376,26.039512634277344,1038500,0.0,0.0,0.0,SPY,US
1993-10-05 00:00:00-04:00,26.09234336331315,26.09234336331315,25.916281667204426,26.00431251525879,436500,0.0,0.0,0.0,SPY,US
1993-10-06 00:00:00-04:00,26.02191429861839,26.127551298477464,25.986701965332035,25.98670196533203,209200,0.0,0.0,0.0,SPY,US
1993-10-07 00:00:00-04:00,26.021917760372162,26.021917760372162,25.898674577474594,25.91628074645996,59400,0.0,0.0,0.0,SPY,US
1993-10-08 00:00:00-04:00,25.986708466362924,26.004314637410594,25.757828242743194,25.951496124267578,54400,0.0,0.0,0.0,SPY,US
1993-10-11 00:00:00-04:00,26.00431251525879,26.057131024091408,26.00431251525879,26.00431251525879,467100,0.0,0.0,0.0,SPY,US
1993-10-12 00:00:00-04:00,26.039512634277344,26.057118795625737,26.021906472928947,26.039512634277344,26200,0.0,0.0,0.0,SPY,US
1993-10-13 00:00:00-04:00,26.057118795625737,26.057118795625737,26.00430031158055,26.039512634277344,139100,0.0,0.0,0.0,SPY,US
1993-10-14 00:00:00-04:00,26.145160411483293,26.37404060363769,26.074735736974247,26.374040603637695,108100,0.0,0.0,0.0,SPY,US
1993-10-15 00:00:00-04:00,26.49727878342587,26.567703444644277,26.426854122207462,26.51488494873047,1502500,0.0,0.0,0.0,SPY,US
1993-10-18 00:00:00-04:00,26.497297521913733,26.497297521913733,26.40926663313661,26.44447898864746,722400,0.0,0.0,0.0,SPY,US
1993-10-19 00:00:00-04:00,26.409248950735662,26.462067448637132,26.250793457031246,26.25079345703125,880100,0.0,0.0,0.0,SPY,US
1993-10-20 00:00:00-04:00,26.338833072404295,26.338833072404295,26.23319604136524,26.286014556884766,230400,0.0,0.0,0.0,SPY,US
1993-10-21 00:00:00-04:00,26.30361195493272,26.30361195493272,26.215581125096932,26.25079345703125,56200,0.0,0.0,0.0,SPY,US
1993-10-22 00:00:00-04:00,26.286005617794643,26.391642612909692,26.12755012512207,26.12755012512207,390700,0.0,0.0,0.0,SPY,US
1993-10-25 00:00:00-04:00,26.145160467393936,26.233191310718496,26.07473579273429,26.197978973388672,114500,0.0,0.0,0.0,SPY,US
1993-10-26 00:00:00-04:00,26.18037223815918,26.19797840644308,26.09234139673968,26.18037223815918,186200,0.0,0.0,0.0,SPY,US
1993-10-27 00:00:00-04:00,26.145160467393936,26.215585142053584,26.145160467393936,26.197978973388672,118400,0.0,0.0,0.0,SPY,US
1993-10-28 00:00:00-04:00,26.23318233833542,26.462062452696735,26.23318233833542,26.391637802124023,129600,0.0,0.0,0.0,SPY,US
1993-10-29 00:00:00-04:00,26.374031639480844,26.4092439647672,26.356425476837668,26.391637802124023,80700,0.0,0.0,0.0,SPY,US
1993-11-01 00:00:00-05:00,26.356429657774296,26.47967281582668,26.356429657774296,26.462066650390625,36400,0.0,0.0,0.0,SPY,US
1993-11-02 00:00:00-05:00,26.426872810892036,26.479691344158308,26.28602338884864,26.44447898864746,262100,0.0,0.0,0.0,SPY,US
1993-11-03 00:00:00-05:00,26.42684471583093,26.42684471583093,25.98669073988438,26.109933853149414,479100,0.0,0.0,0.0,SPY,US
1993-11-04 00:00:00-05:00,26.109945743199347,26.109945743199347,25.810640903257074,25.8282470703125,130400,0.0,0.0,0.0,SPY,US
1993-11-05 00:00:00-05:00,25.757828242743194,25.951496124267578,25.652191216457165,25.951496124267578,363200,0.0,0.0,0.0,SPY,US
1993-11-08 00:00:00-05:00,25.969095798688855,26.05712663190475,25.89867113211614,25.98670196533203,367600,0.0,0.0,0.0,SPY,US
1993-11-09 00:00:00-05:00,26.162768041756642,26.180374211367514,25.986706345647917,26.00431251525879,246900,0.0,0.0,0.0,SPY,US
